betadr_id,bet_id,address_id,opmerking,naam,facturatieadres,correspondentieadres,domicilieadres
31755987,140620675,45094655,,,0,0,0
31755991,140620679,45094659,,,0,0,0
31755997,140620685,45094665,,,0,0,0
31756001,140620689,45094669,,,0,0,0
31756005,140620693,45094673,,,0,0,0
31756009,140620697,45094677,,,0,0,0
31756013,140620701,45094681,,,0,0,0
31756017,140620705,45094685,,,0,0,0
31756021,140620709,45094689,,,0,0,0
31756025,140620713,45094693,,,0,0,0
31756029,140620717,45094697,,,0,0,0
31756033,140620721,45094701,,,0,0,0
31756037,140620725,45094705,,,0,0,0
31756041,140620729,45094709,,,0,0,0
31756045,140620733,45094713,,,0,0,0
31756049,140620737,45094717,,,0,0,0
31756053,140620741,45094721,,,0,0,0
31756057,140620745,45094725,,,0,0,0
31756061,140620749,45094729,,,0,0,0
31756065,140620753,45094733,,,0,0,0
31756069,140620757,45094737,,,0,0,0
31756073,140620761,45094741,,,0,0,0
31756077,140620765,45094745,,,0,0,0
31756081,140620769,45094749,,,0,0,0
31756085,140620773,45094753,,,0,0,0
31756089,140620777,45094757,,,0,0,0
31756093,140620781,45094761,,,0,0,0
31756097,140620785,45094765,,,0,0,0
31756101,140620789,45094769,,,0,0,0
31756105,140620793,45094773,,,0,0,0
31756109,140620797,45094777,,,0,0,0
31756113,140620801,45094781,,,0,0,0
31756117,140620805,45094785,,,0,0,0
31756121,140620809,45094789,,,0,0,0
31756125,140620813,45094793,,,0,0,0
31756129,140620817,45094797,,,0,0,0
31756133,140620821,45094801,,,0,0,0
31756137,140620825,45094805,,,0,0,0
31756143,140620831,45094811,,,0,0,0
31756147,140620835,45094815,,,0,0,0
31756151,140620839,45094819,,,0,0,0
31756155,140620843,45094823,,,0,0,0
31756159,140620847,45094827,,,0,0,0
31756163,140620851,45094831,,,0,0,0
31756167,140620855,45094835,,,0,0,0
31756173,140620861,45094841,,,0,0,0
31756179,140620867,45094847,,,0,0,0
31756183,140620871,45094851,,,0,0,0
31756189,140620877,45094857,,,0,0,0
31756201,140620889,45094869,,,0,0,0
31756205,140620893,45094873,,,0,0,0
31756209,140620897,45094877,,,0,0,0
31756213,140620901,45094881,,,0,0,0
31756217,140620905,45094885,,,0,0,0
31756221,140620909,45094889,,,0,0,0
31756225,140620913,45094893,,,0,0,0
31756229,140620917,45094897,,,0,0,0
31756233,140620921,45094901,,,0,0,0
31756237,140620925,45094905,,,0,0,0
31756241,140620929,45094909,,,0,0,0
31756245,140620933,45094913,,,0,0,0
31756251,140620939,45094919,,,0,0,0
31756255,140620943,45094923,,,0,0,0
31756259,140620947,45094927,,,0,0,0
31756267,140620955,45094935,,,0,0,0
31756273,140620961,45094941,,,0,0,0
31756277,140620965,45094945,,,0,0,0
31756283,140620971,45094951,,,0,0,0
31756287,140620975,45094955,,,0,0,0
31756291,140620979,45094959,,,0,0,0
31756295,140620983,45094963,,,0,0,0
31756299,140620987,45094967,,,0,0,0
31756303,140620991,45094971,,,0,0,0
31756311,140620999,45094979,,,0,0,0
31756315,140621003,45094983,,,0,0,0
31756323,140621011,45094991,,,0,0,0
31756329,140621017,45094997,,,0,0,0
31756333,140621021,45095001,,,0,0,0
31756345,140621033,45095013,,,0,0,0
31756353,140621041,45095021,,,0,0,0
31756357,140621045,45095025,,,0,0,0
31756361,140621049,45095029,,,0,0,0
31756365,140621053,45095033,,,0,0,0
31756371,140621059,45095039,,,0,0,0
31756375,140621063,45095043,,,0,0,0
31756385,140621073,45095053,,,0,0,0
31756391,140621079,45095059,,,0,0,0
31756395,140621083,45095063,,,0,0,0
31756399,140621087,45095067,,,0,0,0
31756403,140621091,45095071,,,0,0,0
31756407,140621095,45095075,,,0,0,0
31756411,140621099,45095079,,,0,0,0
31756417,140621105,45095085,,,0,0,0
31756421,140621109,45095089,,,0,0,0
31756425,140621113,45095093,,,0,0,0
31756429,140621117,45095097,,,0,0,0
31756433,140621121,45095101,,,0,0,0
31756437,140621125,45095105,,,0,0,0
31756441,140621129,45095109,,,0,0,0
31756445,140621133,45095113,,,0,0,0
31756449,140621137,45095117,,,0,0,0
31756453,140621141,45095121,,,0,0,0
31756457,140621145,45095125,,,0,0,0
31756461,140621149,45095129,,,0,0,0
31756465,140621153,45095133,,,0,0,0
31756469,140621157,45095137,,,0,0,0
31756473,140621161,45095141,,,0,0,0
31756477,140621165,45095145,,,0,0,0
31756481,140621169,45095149,,,0,0,0
31756485,140621173,45095153,,,0,0,0
31756489,140621177,45095157,,,0,0,0
31756493,140621181,45095161,,,0,0,0
31756497,140621185,45095165,,,0,0,0
31756501,140621189,45095169,,,0,0,0
31756505,140621193,45095173,,,0,0,0
31756509,140621197,45095177,,,0,0,0
31756513,140621201,45095181,,,0,0,0
31756517,140621205,45095185,,,0,0,0
31756521,140621209,45095189,,,0,0,0
31756525,140621213,45095193,,,0,0,0
31756529,140621217,45095197,,,0,0,0
31756533,140621221,45095201,,,0,0,0
31756537,140621225,45095205,,,0,0,0
31756541,140621229,45095209,,,0,0,0
31756545,140621233,45095213,,,0,0,0
31756549,140621237,45095217,,,0,0,0
31756553,140621241,45095221,,,0,0,0
31756557,140621245,45095225,,,0,0,0
31756561,140621249,45095229,,,0,0,0
31756565,140621253,45095233,,,0,0,0
31756569,140621257,45095237,,,0,0,0
31756573,140621261,45095241,,,0,0,0
31756577,140621265,45095245,,,0,0,0
31756581,140621269,45095249,,,0,0,0
31756585,140621273,45095253,,,0,0,0
31756589,140621277,45095257,,,0,0,0
31756593,140621281,45095261,,,0,0,0
31756597,140621285,45095265,,,0,0,0
31756601,140621289,45095269,,,0,0,0
31756605,140621293,45095273,,,0,0,0
31756611,140621299,45095279,,,0,0,0
31756621,140621309,45095289,,,0,0,0
31756625,140621313,45095293,,,0,0,0
31756629,140621317,45095297,,,0,0,0
31756633,140621321,45095301,,,0,0,0
31756637,140621325,45095305,,,0,0,0
31756641,140621329,45095309,,,0,0,0
31756645,140621333,45095313,,,0,0,0
31756657,140621345,45095325,,,0,0,0
31756661,140621349,45095329,,,0,0,0
31756667,140621355,45095335,,,0,0,0
31756671,140621359,45095339,,,0,0,0
31756675,140621363,45095343,,,0,0,0
31756679,140621367,45095347,,,0,0,0
31756683,140621371,45095351,,,0,0,0
31756687,140621375,45095355,,,0,0,0
31756691,140621379,45095359,,,0,0,0
31756695,140621383,45095363,,,0,0,0
31756699,140621387,45095367,,,0,0,0
31756703,140621391,45095371,,,0,0,0
31756707,140621395,45095375,,,0,0,0
31756713,140621401,45095381,,,0,0,0
31756717,140621405,45095385,,,0,0,0
31756725,140621413,45095393,,,0,0,0
31756729,140621417,45095397,,,0,0,0
31756733,140621421,45095401,,,0,0,0
31756737,140621425,45095405,,,0,0,0
31756741,140621429,45095409,,,0,0,0
31756745,140621433,45095413,,,0,0,0
31756749,140621437,45095417,,,0,0,0
31756753,140621441,45095421,,,0,0,0
31756759,140621447,45095427,,,0,0,0
31756763,140621451,45095431,,,0,0,0
31756767,140621455,45095435,,,0,0,0
31756773,140621461,45095441,,,0,0,0
31756777,140621465,45095445,,,0,0,0
31756781,140621469,45095449,,,0,0,0
31756787,140621475,45095455,,,0,0,0
31756791,140621479,45095459,,,0,0,0
31756795,140621483,45095463,,,0,0,0
31756799,140621487,45095467,,,0,0,0
31756805,140621493,45095473,,,0,0,0
31756813,140621501,45095481,,,0,0,0
31756819,140621507,45095487,,,0,0,0
31756823,140621511,45095491,,,0,0,0
31756829,140621517,45095497,,,0,0,0
31756835,140621523,45095503,,,0,0,0
31756839,140621527,45095507,,,0,0,0
31756843,140621531,45095511,,,0,0,0
31756847,140621535,45095515,,,0,0,0
31756851,140621539,45095519,,,0,0,0
31756859,140621547,45095527,,,0,0,0
31756865,140621553,45095533,,,0,0,0
31756869,140621557,45095537,,,0,0,0
31756873,140621561,45095541,,,0,0,0
31756879,140621567,45095547,,,0,0,0
31756883,140621571,45095551,,,0,0,0
31756887,140621575,45095555,,,0,0,0
31756893,140621581,45095561,,,0,0,0
31756897,140621585,45095565,,,0,0,0
31756901,140621589,45095569,,,0,0,0
31756905,140621593,45095573,,,0,0,0
31756909,140621597,45095577,,,0,0,0
31756913,140621601,45095581,,,0,0,0
31756917,140621605,45095585,,,0,0,0
31756921,140621609,45095589,,,0,0,0
31756925,140621613,45095593,,,0,0,0
31756931,140621619,45095599,,,0,0,0
31756935,140621623,45095603,,,0,0,0
31756941,140621629,45095609,,,0,0,0
31756945,140621633,45095613,,,0,0,0
31756949,140621637,45095617,,,0,0,0
31756953,140621641,45095621,,,0,0,0
31756957,140621645,45095625,,,0,0,0
31756961,140621649,45095629,,,0,0,0
31756965,140621653,45095633,,,0,0,0
31756969,140621657,45095637,,,0,0,0
31756973,140621661,45095641,,,0,0,0
31756977,140621665,45095645,,,0,0,0
31756981,140621669,45095649,,,0,0,0
31756985,140621673,45095653,,,0,0,0
31756991,140621679,45095659,,,0,0,0
31756995,140621683,45095663,,,0,0,0
31757001,140621689,45095669,,,0,0,0
31757005,140621693,45095673,,,0,0,0
31757011,140621699,45095679,,,0,0,0
31757015,140621703,45095683,,,0,0,0
31757021,140621709,45095689,,,0,0,0
31757025,140621713,45095693,,,0,0,0
31757031,140621719,45095699,,,0,0,0
31757039,140621727,45095707,,,0,0,0
31757043,140621731,45095711,,,0,0,0
31757049,140621737,45095717,,,0,0,0
31757053,140621741,45095721,,,0,0,0
31757057,140621745,45095725,,,0,0,0
31757061,140621749,45095729,,,0,0,0
31757065,140621753,45095733,,,0,0,0
31757069,140621757,45095737,,,0,0,0
31757077,140621765,45095745,,,0,0,0
31757081,140621769,45095749,,,0,0,0
31757085,140621773,45095753,,,0,0,0
31757089,140621777,45095757,,,0,0,0
31832191,140621975,45205241,,,1,1,1
31757613,140622243,45096605,,,1,1,0
31758447,140622847,45097957,,,0,0,0
31933034,140622847,45378816,,,1,1,1
31758578,140623000,45098168,,,1,1,1
31758937,140623351,45098741,,,1,1,1
31758981,140623391,45098805,,,1,0,1
31758983,140623393,45098807,,,1,0,1
31759061,140623457,45098921,,,1,1,1
31759063,140623459,45098923,,,1,1,1
31759092,140623482,45098960,,,1,1,1
31759406,140623754,45099512,,,1,0,1
31759568,140623835,45099756,,,0,0,0
31759561,140623837,45099745,,,1,1,1
31759586,140623864,45099792,,,1,1,1
31759817,140624037,45100197,,,1,1,1
31760050,140624240,45100528,,,1,0,1
31760442,140624578,45101248,,,1,1,1
31800419,140624771,45152881,,,0,0,1
31760791,140624883,45101783,,,1,0,1
31761004,140625070,45102102,,,1,0,1
31761033,140625091,45102139,,,1,1,1
31761049,140625105,45102157,,,1,1,1
31879180,140625114,45285151,,,0,0,1
31761098,140625154,45102244,,,1,1,1
31761112,140625164,45102268,,,1,1,1
31761138,140625180,45102310,,,1,0,1
31761201,140625219,45102411,,,1,0,1
31761359,140625341,45102675,,,1,1,1
31789995,140625538,45137143,,,1,1,1
31761586,140625544,45103048,,,1,0,1
31761968,140625878,45103624,,,0,0,0
31762287,140626113,45104177,,,1,1,1
31773359,140626369,45116543,,,1,1,1
31762635,140626417,45104779,,,1,0,1
31762637,140626419,45104781,,,1,0,1
31762905,140626439,45105233,,,1,1,1
31762806,140626596,45105060,,,1,0,1
31772974,140633736,45115942,,,1,0,1
31773004,140633760,45115984,,,1,0,1
31773008,140633764,45115988,,,1,0,1
31773211,140633940,45116307,,,1,1,1
31773788,140634077,45117206,,,1,1,1
31773385,140634125,45116593,,,1,1,1
31773387,140634127,45116597,,,1,1,1
31773792,140634468,45117210,,,1,0,1
31773794,140634472,45117212,,,1,0,1
31773958,140634541,45117428,,,0,0,0
31773919,140634585,45117373,,,1,0,1
31773970,140634624,45117446,,,1,0,1
31774177,140634803,45117799,,,1,0,1
31774747,140635407,45118667,,,1,1,1
31786923,140635485,45132113,,,1,1,1
31883947,140635725,45292611,,,1,1,1
31775212,140635806,45119466,,,1,1,1
31775214,140635808,45119468,,,1,1,1
31775487,140636011,45119937,,,1,1,1
31775523,140636057,45119989,,,1,1,1
31775551,140636083,45120039,,,1,0,1
31775631,140636159,45120161,,,1,1,1
31775952,140636408,45120644,,,1,1,1
31775979,140636427,45120679,,,1,0,1
31786874,140647240,45132028,,,1,0,1
31786925,140647277,45132115,,,1,1,1
31788102,140647520,45134004,,,1,1,1
31787213,140647531,45132561,,,1,0,1
31787373,140647671,45132823,,,1,1,1
31787506,140647774,45133006,,,1,1,1
31787527,140647791,45133041,,,1,1,1
31787627,140647869,45133181,,,1,1,1
31787699,140647933,45133313,,,1,0,1
31724412,140647958,45063030,,,0,0,0
31787727,140647965,45133357,,,1,1,1
31787739,140647985,45133381,,,1,1,1
31787741,140647987,45133383,,,1,1,1
31787743,140647989,45133385,,,1,1,1
31787747,140647991,45133389,,,1,1,1
31788050,140648266,45133914,,,1,1,1
31788219,140648417,45134203,,,1,1,1
31788307,140648439,45134351,,,1,1,1
31788299,140648471,45134343,,,1,0,1
31788302,140648472,45134346,,,1,0,1
31788422,140648600,45134566,,,1,1,1
31788424,140648602,45134568,,,1,1,1
31788549,140648693,45134767,,,1,1,1
31788969,140649043,45135339,,,1,1,1
31789011,140649081,45135425,,,1,1,1
31789056,140649110,45135510,,,1,1,1
31789060,140649114,45135520,,,1,0,1
31789355,140649291,45136085,,,1,1,1
31789361,140649295,45136097,,,1,1,1
31789691,140649593,45136629,,,1,1,1
31789840,140649726,45136898,,,1,0,1
31789975,140649849,45137109,,,1,1,1
31797216,140649857,45147614,,,1,1,1
31789997,140649872,45137145,,,1,1,1
31790356,140650160,45137742,,,1,1,1
31790509,140650281,45138005,,,1,0,1
31790542,140650306,45138060,,,1,1,1
31790555,140650317,45138073,,,1,0,1
31790794,140650534,45138500,,,1,1,1
31916137,140650537,45349319,,,1,1,1
31790835,140650563,45138565,,,1,0,1
31790959,140650693,45138779,,,1,1,1
31791143,140650861,45139051,,,1,0,1
31791229,140650957,45139203,,,1,1,1
31791246,140650976,45139230,,,0,0,1
31791306,140651026,45139320,,,1,1,1
31791402,140651076,45139492,,,1,1,1
31792303,140651677,45140887,,,0,0,0
31792304,140651678,45140888,,,0,0,1
31792529,140651875,45141213,,,1,1,1
31792533,140651877,45141217,,,1,1,1
31792621,140651961,45141405,,,1,1,1
31792623,140651963,45141409,,,1,1,1
31792637,140651973,45141435,,,1,1,1
31792883,140652187,45141867,,,1,0,1
31793035,140652317,45142127,,,1,1,1
31793077,140652355,45142195,,,1,1,1
31793079,140652367,45142203,,,0,0,0
31793099,140652383,45142241,,,1,1,1
31793182,140652442,45142370,,,1,1,1
31793215,140652467,45142421,,,0,0,1
31793312,140652536,45142600,,,1,1,1
31793318,140652542,45142606,,,1,1,1
31793319,140652543,45142607,,,0,0,0
31793321,140652543,45142609,,,1,1,1
31978395,140652791,45459411,,,1,1,1
31795160,140654214,45144980,,,1,1,1
31795279,140654305,45145217,,,1,1,1
31795346,140654358,45145322,,,1,1,1
31796669,140655681,45146703,,,1,1,1
31796728,140655736,45146820,,,1,1,1
31796863,140655843,45147085,,,1,1,1
31796975,140655935,45147257,,,0,0,1
31797296,140656268,45147764,,,0,0,0
31906806,140656268,45333074,,,1,1,1
31797500,140656470,45148110,,,0,0,1
31797541,140656505,45148173,,,1,0,1
31797547,140656511,45148187,,,0,0,0
31892431,140656511,45307703,,,1,1,1
31797902,140656790,45148752,,,1,1,1
31798015,140656889,45148937,,,0,0,0
31798723,140657497,45150023,,,1,1,1
31798753,140657523,45150071,,,1,1,1
31798761,140657527,45150083,,,1,1,1
31798883,140657623,45150281,,,1,0,1
31799084,140657792,45150592,,,1,1,1
31901456,140657932,45323816,,,1,1,1
31799698,140658322,45151666,,,1,0,1
31799893,140658469,45151997,,,0,0,0
31799907,140658469,45152013,,,1,1,1
31799935,140658507,45152059,,,1,1,1
31800197,140658739,45152509,,,1,1,1
31800264,140658788,45152650,,,0,0,0
31801945,140658794,45155349,,,1,1,1
31800301,140658817,45152711,,,1,1,1
31800437,140658901,45152917,,,1,1,1
31800477,140658943,45152971,,,1,0,1
