contract_id,maatschappij_id,maatschappij,afloopdatum,overgenomen,polisnummer,commentaar,ondernomen,bevestigd,mandaat
41310046,,,0000-00-00,0,,,,0,0
41310556,,,0000-00-00,0,,,,0,0
41310565,,,0000-00-00,0,,,,0,0
41310577,,,0000-00-00,0,,,,0,0
41310611,,,0000-00-00,0,,,,0,0
41310623,,,0000-00-00,0,,,,0,0
41310627,,58243830,0000-00-00,1,0352387472,,,0,0
41310732,,58189233,0000-00-00,1,,,,0,0
41310757,,,0000-00-00,0,,,,0,0
41310763,,,0000-00-00,0,,,,0,0
41310992,,,0000-00-00,0,,,,0,0
41311020,,,0000-00-00,0,,,,0,0
41311022,,,0000-00-00,0,,,,0,0
41311122,,,0000-00-00,0,,,,0,0
41311156,,,0000-00-00,0,,,,0,0
41311186,,,0000-00-00,0,,,,0,0
41311188,,,0000-00-00,0,,,,0,0
41311217,,,0000-00-00,0,,,,0,0
41311478,,,0000-00-00,0,,,,0,0
41311667,,,0000-00-00,0,,,,0,0
41311671,,,0000-00-00,0,,,,0,0
41311739,,,0000-00-00,0,,,,0,0
41311916,,,0000-00-00,0,,,,0,0
41311972,,,0000-00-00,0,,,,0,0
41311983,,58190609,0000-00-00,1,623693339,,,0,0
41312292,,,0000-00-00,0,,,,0,0
41312307,,,0000-00-00,0,,,,0,0
41312391,,,0000-00-00,0,,,,0,0
41312969,,,0000-00-00,0,,,,0,0
41313033,,,0000-00-00,0,,,,0,0
41314225,,,0000-00-00,0,,,,0,0
41315361,,,0000-00-00,0,,,,0,0
41315722,,58189233,0000-00-00,1,,,,0,0
41315725,,58189233,0000-00-00,1,,,,0,0
41318284,,,0000-00-00,0,,,,0,0
41318770,,,0000-00-00,0,,,,0,0
41319262,,,0000-00-00,0,,,,0,0
41319472,,58243830,0000-00-00,1,,,,0,0
41320769,,,0000-00-00,0,,,,0,0
41321751,,,0000-00-00,0,,,,0,0
41321965,,58189233,0000-00-00,1,,,,0,0
41321972,,,0000-00-00,0,,,,0,0
41323338,,,0000-00-00,0,,,,0,0
41324489,,,0000-00-00,0,,,,0,0
41324593,,,0000-00-00,0,,,,0,0
41324749,,,0000-00-00,0,,,,0,0
41325209,,,0000-00-00,0,,,,0,0
41325628,,,0000-00-00,0,,,,0,0
41326577,,,0000-00-00,0,,,,0,0
41326647,,,0000-00-00,0,,,,0,0
41326699,,,0000-00-00,0,,,,0,0
41327335,,58189233,0000-00-00,1,,,,0,0
41327416,,58189233,0000-00-00,1,,,,0,0
41328036,,,0000-00-00,0,,,,0,0
41328077,,,0000-00-00,0,,,,0,0
41328177,,58144691,0000-00-00,1,,,,0,0
41328225,,,0000-00-00,0,,,,0,0
41328499,,58189233,0000-00-00,1,,,,0,0
41329012,,,0000-00-00,0,,,,0,0
41329021,,,0000-00-00,0,,,,0,0
41329045,,,0000-00-00,0,,,,0,0
41329062,,,0000-00-00,0,,,,0,0
41329070,,,0000-00-00,0,,,,0,0
41329082,,58189233,0000-00-00,1,,,,0,0
41329093,,,0000-00-00,0,,,,0,0
41329289,,58189233,0000-00-00,1,,,,0,0
41329334,,,0000-00-00,0,,,,0,0
41329906,,,0000-00-00,0,,,,0,0
41330648,,58189233,0000-00-00,1,,,,0,0
41330658,,58189233,0000-00-00,1,,,,0,0
41330672,,58189233,0000-00-00,1,,,,0,0
41330871,,,0000-00-00,0,,,,0,0
41331362,,,0000-00-00,0,,,,0,0
41331498,,,0000-00-00,0,,,,0,0
41332316,,,0000-00-00,0,,,,0,0
41332349,,58189233,0000-00-00,1,,,,0,0
41332371,,,0000-00-00,0,,,,0,0
41332412,,,0000-00-00,0,,,,0,0
41332589,,,0000-00-00,0,,,,0,0
41333085,,,0000-00-00,0,,,,0,0
41333211,,,0000-00-00,0,,,,0,0
41333307,,,0000-00-00,0,,,,0,0
41333341,,,0000-00-00,0,,,,0,0
41333476,,,0000-00-00,0,,,,0,0
41333858,,,0000-00-00,0,,,,0,0
41333942,,,0000-00-00,0,,,,0,0
41334385,,58189233,0000-00-00,1,2ADS204,,,0,0
41335015,,,0000-00-00,0,,,,0,0
41335740,,58189233,0000-00-00,1,,,,0,0
41336728,,,0000-00-00,0,,,,0,0
41336787,,,0000-00-00,0,,,,0,0
41336986,,,0000-00-00,0,,,,0,0
41337213,,,0000-00-00,0,,,,0,0
41337233,,,0000-00-00,0,,,,0,0
41337355,,,0000-00-00,0,,,,0,0
41337595,,,0000-00-00,0,,,,0,0
41339016,,,0000-00-00,0,,,,0,0
41339311,,,0000-00-00,0,,,,0,0
41339431,,,0000-00-00,0,,,,0,0
41340105,,,0000-00-00,0,,,,0,0
41340122,,,0000-00-00,0,,,,0,0
41340839,,,0000-00-00,0,,,,0,0
41341010,,,0000-00-00,0,,,,0,0
41341825,,,0000-00-00,0,,,,0,0
41341827,,,0000-00-00,0,,,,0,0
41341971,,,0000-00-00,0,,,,0,0
41341975,,,0000-00-00,0,,,,0,0
41341977,,,0000-00-00,0,,,,0,0
41341981,,,0000-00-00,0,,,,0,0
41341983,,,0000-00-00,0,,,,0,0
41342323,,,0000-00-00,0,,,,0,0
41342730,,58356008,0000-00-00,1,,,,0,0
41342753,,,0000-00-00,0,,,,0,0
41343631,,,0000-00-00,0,,,,0,0
41343650,,,0000-00-00,0,,,,0,0
41344088,,,0000-00-00,0,,,,0,0
41344297,,58190609,0000-00-00,1,624389219,,,0,0
41345195,,,0000-00-00,0,,,,0,0
41345542,,,0000-00-00,0,,,,0,0
41346077,,,0000-00-00,0,,,,0,0
41346140,,,0000-00-00,0,,,,0,0
41346270,,,0000-00-00,0,,,,0,0
41346272,,,0000-00-00,0,,,,0,0
41346274,,,0000-00-00,0,,,,0,0
41346276,,,0000-00-00,0,,,,0,0
41346287,,,0000-00-00,0,,,,0,0
41346442,,,0000-00-00,1,010624708365,,,0,0
41346444,,,0000-00-00,1,010624708365,,,0,0
41346454,,,0000-00-00,1,010624708365,,,0,0
41346458,,,0000-00-00,1,010624708365,,,0,0
41346460,,,0000-00-00,1,010624708365,,,0,0
41346688,,,0000-00-00,0,,,,0,0
41346893,,,0000-00-00,0,,,,0,0
41346899,,,0000-00-00,0,,,,0,0
41346901,,58190609,0000-00-00,1,624544019,,,0,0
41347081,,,0000-00-00,0,,,,0,0
41348273,,,0000-00-00,0,,,,0,0
41348590,,,0000-00-00,0,,,,0,0
41348628,,,0000-00-00,0,,,,0,0
41348642,,,0000-00-00,0,,,,0,0
41349029,,,0000-00-00,0,,,,0,0
41349197,,,0000-00-00,0,,,,0,0
41349267,,,0000-00-00,0,,,,0,0
41349274,,,0000-00-00,0,,,,0,0
41349364,,,0000-00-00,0,,,,0,0
41349480,,,0000-00-00,0,,,,0,0
41349524,,,0000-00-00,0,,,,0,0
41349712,,,0000-00-00,0,,,,0,0
41349751,,,0000-00-00,0,,,,0,0
41350115,,,0000-00-00,0,,,,0,0
41350389,,,0000-00-00,0,,,,0,0
41350723,,,0000-00-00,0,,,,0,0
41351311,,,0000-00-00,0,,,,0,0
41351389,,,0000-00-00,0,,,,0,0
41352249,,,0000-00-00,0,,,,0,0
41352330,,,0000-00-00,0,,,,0,0
41352621,,,0000-00-00,0,,,,0,0
41352631,,,0000-00-00,0,,,,0,0
41352637,,,0000-00-00,0,,,,0,0
41353069,,,0000-00-00,0,,,,0,0
41353097,,,0000-00-00,0,,,,0,0
41353108,,,0000-00-00,0,,,,0,0
41353203,,,0000-00-00,0,,,,0,0
41353425,,,0000-00-00,0,,,,0,0
41353541,,,0000-00-00,0,,,,0,0
41353897,,,0000-00-00,0,,,,0,0
41354617,,,0000-00-00,0,,,,0,0
41354799,,,0000-00-00,0,,,,0,0
41355093,,,0000-00-00,0,,,,0,0
41355142,,,0000-00-00,0,,,,0,0
41355447,,,0000-00-00,0,,,,0,0
41355967,,,0000-00-00,0,,,,0,0
41356208,,,0000-00-00,0,,,,0,0
41356296,,,0000-00-00,0,,,,0,0
41356453,,,0000-00-00,0,,,,0,0
41356466,,,0000-00-00,0,,,,0,0
41357601,,,0000-00-00,0,,,,0,0
41357603,,,0000-00-00,0,,,,0,0
41358097,,,0000-00-00,0,,,,0,0
41358169,,,0000-00-00,0,,,,0,0
41358479,,,0000-00-00,0,,,,0,0
41358581,,,0000-00-00,0,,,,0,0
41359191,,,0000-00-00,0,,,,0,0
41359203,,,0000-00-00,0,,,,0,0
41359207,,,0000-00-00,0,,,,0,0
41359237,,,0000-00-00,0,,,,0,0
41359239,,,0000-00-00,0,,,,0,0
41359971,,,0000-00-00,0,,,,0,0
41359973,,,0000-00-00,0,,,,0,0
41360083,,,0000-00-00,0,,,,0,0
41360132,,58189233,0000-00-00,1,,,,0,0
41360134,,58189233,0000-00-00,1,,,,0,0
41360229,,,0000-00-00,0,,,,0,0
41360432,,,0000-00-00,0,,,,0,0
41360527,,,0000-00-00,0,,,,0,0
41360529,,,0000-00-00,0,,,,0,0
41360645,,,0000-00-00,0,,,,0,0
41361184,,,0000-00-00,0,,,,0,0
41361204,,,0000-00-00,0,,,,0,0
41361231,,58189241,0000-00-00,1,,,,0,0
41361450,,,0000-00-00,0,,,,0,0
41361505,,,0000-00-00,0,,,,0,0
41361651,,,0000-00-00,0,,,,0,0
41361745,,,0000-00-00,0,,,,0,0
41361747,,,0000-00-00,0,,,,0,0
41361785,,,0000-00-00,0,,,,0,0
41362423,,,0000-00-00,0,,,,0,0
41362771,,,0000-00-00,0,,,,0,0
41363011,,,0000-00-00,0,,,,0,0
41363133,,,0000-00-00,0,,,,0,0
41364135,,,0000-00-00,0,,,,0,0
41364487,,,0000-00-00,0,,,,0,0
41364497,,,0000-00-00,0,,,,0,0
41364581,,,0000-00-00,0,,,,0,0
41366331,,,0000-00-00,0,,,,0,0
41366416,,,0000-00-00,0,,,,0,0
41367143,,,0000-00-00,0,,,,0,0
41367219,,,0000-00-00,0,,,,0,0
41367853,,,0000-00-00,0,,,,0,0
41367929,,,0000-00-00,0,,,,0,0
41368009,,,0000-00-00,0,,,,0,0
41368767,,78353945,0000-00-00,1,160000006896,,,0,0
41368791,,,0000-00-00,0,,,,0,0
41368845,,,0000-00-00,0,,,,0,0
41369499,,,0000-00-00,0,,,,0,0
41370017,,,0000-00-00,0,,,,0,0
41370736,,,0000-00-00,0,,,,0,0
41370747,,,0000-00-00,0,,,,0,0
41370755,,,0000-00-00,0,,,,0,0
41371081,,,0000-00-00,0,,,,0,0
41371140,,,0000-00-00,0,,,,0,0
41372649,,,0000-00-00,0,,,,0,0
41372912,,,0000-00-00,0,,,,0,0
41373824,,,0000-00-00,0,,,,0,0
41374452,,,0000-00-00,0,,,,0,0
41374563,,,0000-00-00,0,,,,0,0
41374871,,,0000-00-00,0,,,,0,0
41374873,,,0000-00-00,0,,,,0,0
41375469,,,0000-00-00,0,,,,0,0
41375515,,,0000-00-00,0,,,,0,0
41375601,,,0000-00-00,0,,,,0,0
41376237,,,0000-00-00,0,,,,0,0
41377300,,,0000-00-00,0,,,,0,0
41377399,,,0000-00-00,0,,,,0,0
41378069,,,0000-00-00,0,,,,0,0
41378385,,,0000-00-00,0,,,,0,0
41379073,,,0000-00-00,0,,,,0,0
41379245,,,0000-00-00,0,,,,0,0
41380509,,,0000-00-00,0,,,,0,0
41380991,,,0000-00-00,0,,,,0,0
41382070,,,0000-00-00,0,,,,0,0
41382274,,,0000-00-00,0,,,,0,0
41382570,,,0000-00-00,0,,,,0,0
41382752,,,0000-00-00,0,,,,0,0
41382756,,58189233,0000-00-00,1,,,,0,0
41383459,,,0000-00-00,0,,,,0,0
41383594,,,0000-00-00,0,,,,0,0
41383945,,,0000-00-00,0,,,,0,0
41384007,,,0000-00-00,0,,,,0,0
41384167,,,0000-00-00,0,,,,0,0
41384209,,,0000-00-00,0,,,,0,0
41384379,,,0000-00-00,0,,,,0,0
41384381,,,0000-00-00,0,,,,0,0
41384403,,,0000-00-00,0,,,,0,0
41384424,,,0000-00-00,0,,,,0,0
41384433,,,0000-00-00,0,,,,0,0
41384435,,,0000-00-00,0,,,,0,0
41384938,,58189233,0000-00-00,1,,,,0,0
41385233,,,0000-00-00,0,,,,0,0
41385614,,,0000-00-00,0,,,,0,0
41386481,,,0000-00-00,0,,,,0,0
41386576,,,0000-00-00,0,,,,0,0
41386585,,,0000-00-00,0,,,,0,0
41386753,,,0000-00-00,0,,,,0,0
41386755,,,0000-00-00,0,,,,0,0
41387429,,,0000-00-00,0,,,,0,0
41387501,,,0000-00-00,0,,,,0,0
41387554,,,0000-00-00,0,,,,0,0
41387588,,,0000-00-00,0,,,,0,0
41387668,,,0000-00-00,0,,,,0,0
41387764,,,0000-00-00,0,,,,0,0
41388005,,,0000-00-00,0,,,,0,0
41388469,,,0000-00-00,0,,,,0,0
41388471,,,0000-00-00,0,,,,0,0
41388509,,,0000-00-00,0,,,,0,0
41389301,,,0000-00-00,0,,,,0,0
41389452,,,0000-00-00,0,,,,0,0
41390275,,,0000-00-00,0,,,,0,0
41390277,,,0000-00-00,0,,,,0,0
41390279,,,0000-00-00,0,,,,0,0
41390373,,,0000-00-00,0,,,,0,0
41390643,,,0000-00-00,0,,,,0,0
41390679,,,0000-00-00,0,,,,0,0
41390899,,,0000-00-00,0,,,,0,0
41391027,,58190609,0000-00-00,1,624836483,,,0,0
41391212,,,0000-00-00,0,,,,0,0
41391502,,,0000-00-00,0,,,,0,0
41391633,,,0000-00-00,0,,,,0,0
41391761,,,0000-00-00,0,,,,0,0
41391830,,,0000-00-00,0,,,,0,0
41392034,,,0000-00-00,0,,,,0,0
41392259,,,0000-00-00,0,,,,0,0
41392309,,,0000-00-00,0,,,,0,0
41392537,,,0000-00-00,0,,,,0,0
41392539,,,0000-00-00,0,,,,0,0
41394039,,,0000-00-00,0,,,,0,0
41395667,,,0000-00-00,0,,,,0,0
41395671,,,0000-00-00,0,,,,0,0
41395673,,,0000-00-00,0,,,,0,0
41395706,,,0000-00-00,0,,,,0,0
41395973,,,0000-00-00,0,,,,0,0
41396012,,,0000-00-00,0,,,,0,0
41396140,,,0000-00-00,0,,,,0,0
41396157,,,0000-00-00,0,,,,0,0
41396165,,,0000-00-00,0,,,,0,0
41396449,,,0000-00-00,0,,,,0,0
41396801,,,0000-00-00,0,,,,0,0
41396811,,,0000-00-00,0,,,,0,0
41396905,,,0000-00-00,0,,,,0,0
41397043,,,0000-00-00,0,,,,0,0
41397620,,,0000-00-00,0,,,,0,0
41398396,,,0000-00-00,0,,,,0,0
41398967,,,0000-00-00,0,,,,0,0
41399220,,,0000-00-00,0,,,,0,0
41399454,,,0000-00-00,0,,,,0,0
41400084,,,0000-00-00,0,,,,0,0
41400827,,,0000-00-00,0,,,,0,0
41401141,,,0000-00-00,0,,,,0,0
41402502,,,0000-00-00,0,,,,0,0
41402665,,,0000-00-00,0,,,,0,0
41404023,,,0000-00-00,0,,,,0,0
41405195,,,0000-00-00,0,,,,0,0
41405201,,,0000-00-00,0,,,,0,0
41405999,,,0000-00-00,0,,,,0,0
41406334,,,0000-00-00,0,,,,0,0
41406411,,,0000-00-00,0,,,,0,0
41407474,,,0000-00-00,0,,,,0,0
41408151,,,0000-00-00,0,,,,0,0
41408244,,,0000-00-00,0,,,,0,0
41409074,,,0000-00-00,0,,,,0,0
41409177,,,0000-00-00,0,,,,0,0
41410355,,,0000-00-00,0,,,,0,0
41410671,,,0000-00-00,0,,,,0,0
41410711,,,0000-00-00,0,,,,0,0
41411491,,,0000-00-00,0,,,,0,0
41411520,,,0000-00-00,0,,,,0,0
41411837,,,0000-00-00,0,,,,0,0
41411857,,,0000-00-00,0,,,,0,0
41412997,,,0000-00-00,0,,,,0,0
41413191,,,0000-00-00,0,,,,0,0
41414139,,,0000-00-00,0,,,,0,0
41414163,,,0000-00-00,0,,,,0,0
41414529,,,0000-00-00,0,,,,0,0
41439213,,,0000-00-00,0,,,,0,0
41479053,,,0000-00-00,0,,,,0,0
41480439,,,0000-00-00,0,,,,0,0
41480747,,,0000-00-00,0,,,,0,0
41481167,,,0000-00-00,0,,,,0,0
41481441,,,0000-00-00,0,,,,0,0
41481679,,,0000-00-00,0,,,,0,0
41481685,,,0000-00-00,0,,,,0,0
41481689,,,0000-00-00,0,,,,0,0
41482285,,,0000-00-00,0,,,,0,0
41483491,,,0000-00-00,0,,,,0,0
41483517,,,0000-00-00,0,,,,0,0
41483579,,,0000-00-00,0,,,,0,0
41483931,,,0000-00-00,0,,,,0,0
41484081,,,0000-00-00,0,,,,0,0
41484765,,,0000-00-00,0,,,,0,0
41485117,,,0000-00-00,0,,,,0,0
41485125,,,0000-00-00,0,,,,0,0
41485535,,,0000-00-00,0,,,,0,0
41486871,,,0000-00-00,0,,,,0,0
41511972,,,0000-00-00,0,,,,0,0
41512133,,,0000-00-00,0,,,,0,0
41512325,,,0000-00-00,0,,,,0,0
41513763,,,0000-00-00,0,,,,0,0
41515047,,,0000-00-00,0,,,,0,0
41517395,,,0000-00-00,0,,,,0,0
41517409,,,0000-00-00,0,,,,0,0
41519544,,,0000-00-00,0,,,,0,0
41519754,,,0000-00-00,0,,,,0,0
