brkl_id,blockretours_id,brpnr,bet_id,contract_id,kwijting_id,manual
53104032,79280816,1,134896949,39774005,120081009,0
53104840,79283718,1,140626439,41145995,120083861,0
53106112,79289436,1,126042839,41146631,120110608,0
53106875,79291776,1,139345042,41154057,120111173,0
53106984,79292516,1,139784608,39929286,120112041,0
53108978,79296192,1,137995755,41153837,120112319,0
53109170,79297020,1,139741212,41154349,120112807,0
53109172,79297022,1,139741212,41154349,120112807,0
53109662,79297864,1,137988394,41154516,120112906,0
53109684,79302006,1,140523311,41102559,120113347,0
53109943,79302802,1,140625154,41155465,120113241,0
53109974,79302494,1,140634077,41155494,120113266,0
53110015,79303148,1,140485597,41154747,120113311,0
53110114,79303492,1,140625154,41155465,120113494,0
53110204,79303722,1,137988394,41154516,120113509,0
53110256,79303992,1,139493188,41153421,120113550,0
53110272,79304102,1,140485597,41154119,120113554,0
53110368,79304496,1,140499035,41143256,120120695,0
53113068,79304888,0,126710225,40983134,120119290,0
53134426,79305850,1,139381595,39249967,120131423,0
53139154,79306710,1,139381595,39250064,120131425,0
53139744,79308908,1,126004465,,120122182,0
53139780,79308958,1,139789981,41016811,120122212,0
53171542,79312128,1,139001946,41156255,120133961,0
53171814,79312924,1,140449044,40951377,120131379,0
53172386,79314606,1,139352354,41156579,120134379,0
53172432,79314750,1,140504027,41157550,120134394,0
53172482,79314900,1,139741212,41142103,120136337,0
53173228,79317904,1,138676011,38814509,120142931,0
53173338,79318226,1,139483747,41156953,120137128,0
53173659,79318662,1,126129688,41158087,120142939,0
53193396,79340540,1,139303115,39119918,120151509,0
53193428,79341054,1,140485136,41013661,120151573,0
53195208,79320634,1,140636408,41158870,120151767,0
53195572,79341798,0,135947681,39430582,120164510,0
53195574,79341798,1,126047577,33764007,120164512,0
53196986,79342058,1,140635407,41156955,120152611,0
53197198,79342948,1,126005493,33685793,120156736,0
53197272,79343178,1,140478130,41165872,120158268,0
53197788,79345494,1,139527900,39573114,120164506,0
53198868,79347708,1,126005561,39869059,120167025,0
53203648,79353208,1,139341286,39448570,120172415,0
53224808,79382154,1,139381595,41167372,120202883,0
53227464,79384288,1,134923547,38295698,120188648,0
53227934,79385798,1,140647520,41166734,120192291,0
53227938,79385806,1,140647520,41166734,120192291,0
53229092,79387338,1,138959734,39358244,120198249,0
53229132,79387342,1,139745899,39949581,120201403,0
53230046,79390030,1,126042839,41146631,120199308,0
53230498,79391568,1,137015422,36973759,120201405,0
53230676,79393842,1,140449846,40951851,120204909,0
53230678,79393844,1,140449846,40951851,120204909,0
53230680,79393846,1,140449846,40951854,120204911,0
53230682,79393848,1,140449846,40951854,120204911,0
53230921,79391236,1,126859227,41168363,120202891,0
53231124,79403856,1,140647520,41166734,120205182,0
53231478,79405034,1,140647671,41142188,120205212,0
53231498,79405098,1,140499035,41170284,120205243,0
53231911,79407280,1,140625164,41143221,120205173,0
53232493,79408134,1,140649849,41170710,120205545,0
53232570,79408334,1,139505585,41170609,120207810,0
53232642,79408532,1,140649872,41170811,120207812,0
53232712,79408836,1,137170364,41170799,120207899,0
53232714,79408840,1,137170364,41170799,120207899,0
53232842,79409670,1,139389293,39265361,120207984,0
53233998,79412494,1,140650160,41171448,120208821,0
53236988,79417824,1,140625538,41171153,120211853,0
53236990,79417826,1,140625538,41171155,120211855,0
53236992,79417828,1,140650281,41171689,120211857,0
53237028,79417944,1,139542717,39864726,120209567,0
53237672,79420118,1,140491051,41171208,120212759,0
53237702,79420226,1,140650306,41171777,120213294,0
53237786,79420542,1,140650693,41172559,120213728,0
53238022,79423302,1,126095219,39453813,120223001,0
53238178,79423288,1,126005593,39519225,120215707,0
53238180,79423290,1,136886236,41003824,120215689,0
53238182,79423292,1,139342898,39518583,120215721,0
53238184,79423294,1,139416178,39396812,120215705,0
53238186,79423296,1,136886236,41004028,120215681,0
53238188,79423298,1,139342898,39518580,120215693,0
53242872,79428948,1,139381595,39250064,120215653,0
53242874,79428950,1,139381595,41167372,120215655,0
53243122,79429728,1,139816005,41172845,120218268,0
53243974,79430082,1,140584716,41171845,120218766,0
53243998,79430148,1,140584716,41171843,120218768,0
53244038,79430250,1,139581368,41172821,120218785,0
53244220,79431046,1,139784608,39929286,120223605,0
53244304,79431248,1,140649593,41170273,120219994,0
53244338,79431348,1,126710016,41153637,120219938,0
53245670,79437716,1,140649593,41170273,120223112,0
53245802,79438036,1,126119819,40239885,120223144,0
53246426,79441502,1,140482954,41174846,120224461,0
53246429,79441302,1,140651677,41174508,120224463,0
53246816,79442834,1,139349662,41175159,120225014,0
53247048,79443170,1,126005405,36956902,120234158,0
53247888,79456338,1,140598416,41175864,120229829,0
53248735,79457530,1,126096282,41176027,120234173,0
53248750,79457576,1,139775886,41176231,120234195,0
53249160,79459340,1,139582328,40979751,120235328,0
53249196,79459444,1,139324579,39949056,120235326,0
53249830,79461542,1,140652442,41176041,120235501,0
53250446,79472658,1,139324127,41024260,120238283,0
53250774,79473768,1,137149546,38164200,120238588,0
53250908,79474244,1,126005729,41179318,120238644,0
53250924,79474310,1,139588227,41179305,120238656,0
53250932,79474338,1,139588227,41179301,120238658,0
53252212,79478146,1,139753743,39886279,120240819,0
53252388,79478674,1,134875376,41179731,120239941,0
53252412,79478728,1,139001946,41180125,120239924,0
53252456,79478858,1,140655736,41179457,120240051,0
53252529,79479224,1,139399019,41180196,120240053,0
53252918,79479928,1,140656268,41180330,120240307,0
53253193,79480400,1,140649849,41180133,120240509,0
53254346,79487936,1,126310988,39872739,120241641,0
53254574,79488976,1,128788827,41178295,120241896,0
53254644,79489426,1,126405460,39524310,120243769,0
53254708,79489626,1,139393639,40969065,120245196,0
53257326,79490448,0,126710225,40983134,120245271,0
53263296,79500892,0,126710225,40983134,120254857,0
53264692,79504064,1,139747801,39877336,120249286,0
53315404,79511956,1,140657497,41182294,120271722,0
53315802,79513098,1,140658507,41184615,120274461,0
53318334,79513858,0,126021436,35844804,120294853,0
53362502,79559264,1,126305683,34398535,120301038,0
53362558,79559444,1,126004429,34907706,120309655,0
53362712,79560502,1,140635806,41157719,120307259,0
53362714,79560504,1,140635806,41157721,120307979,0
53362716,79560506,1,140635806,41157725,120308021,0
53362718,79560508,1,140635806,41157727,120308087,0
53363062,79561234,1,140649110,41175833,120311587,0
53363276,79561772,1,140624771,41185525,120311581,0
53363488,79562148,1,139993977,41012765,120339509,0
53363490,79562150,1,126129688,41049734,120313601,0
53363592,79562156,1,126129688,41049734,120313601,0
53366526,79566370,1,128788827,41182670,120313646,0
53366548,79566398,1,126004621,36901892,120336139,0
53366743,79566580,1,140498164,41036833,120313793,0
53367004,79567070,1,139319774,40947402,120339671,0
53368508,79574168,1,126004801,39588962,120339153,0
53368510,79574170,1,130186098,39101495,120338743,0
53369664,79584444,1,126004933,39853740,120319989,0
53369774,79584948,1,138759534,38290178,120319987,0
53369844,79585166,1,140659847,41186857,120319999,0
53369852,79585210,1,140659893,41186927,120320032,0
53372288,79586466,1,126004917,39878649,120335769,0
53372290,79586468,1,126004917,39878649,120335769,0
53372498,79588080,1,139352033,39224320,120337814,0
53373494,79588774,1,139345040,39565328,120338517,0
53373580,79589226,1,140658788,41187734,120336125,0
53374336,79590386,1,139741212,41142103,120340634,0
53377936,79595396,1,140591110,41189156,120346774,0
53378237,79596110,1,140660997,41189333,120347467,0
53378674,79597746,1,140647671,41189867,120349431,0
53378676,79597748,1,140647671,41186657,120349435,0
53378678,79597750,1,140635806,41157719,120349990,0
53378680,79597752,1,140635806,41157721,120350000,0
53378682,79597754,1,140635806,41190500,120350004,0
53378684,79597756,1,140635806,41157725,120308021,0
53378686,79597758,1,139771711,39908262,120348357,0
53378688,79597760,1,139771711,39905010,120348359,0
53378900,79599044,1,140647671,41189867,120349431,0
53378902,79599048,1,140647671,41186657,120349435,0
53379170,79599970,1,140660969,41189475,120349769,0
53379398,79600950,1,139789981,41190252,120349851,0
53379458,79601164,1,139384834,39278210,120350054,0
53379504,79601344,1,139588227,41179305,120349976,0
53379895,79601798,1,126706697,41188241,120350077,0
53380428,79603780,1,126005593,39519225,120352163,0
53380430,79603782,1,139416178,39396812,120352165,0
53380432,79603784,1,139342898,39518583,120352161,0
53380434,79603792,1,136886236,41003824,120352159,0
53380436,79603794,1,139342898,39518580,120352155,0
53380438,79603796,1,136886236,41004028,120352157,0
53385872,79612422,1,140487601,41018845,120355199,0
53386066,79613120,1,140656511,41189520,120355983,0
53386211,79612728,1,140661721,41190764,120355197,0
53386628,79620482,1,137998354,39201242,120356754,0
53386708,79620696,1,140661721,41190764,120356054,0
53386775,79620790,1,140506035,41191016,120356117,0
53386820,79621022,1,126004853,41191581,120357616,0
53386978,79621630,1,133859883,36525003,120356765,0
53386997,79621672,1,140658817,41191780,120356589,0
53387090,79621982,1,140647671,41142188,120356811,0
53388102,79626670,1,140662778,41192962,120357819,0
53389286,79634190,1,140442933,40940340,120361321,0
53389882,79638492,1,139588227,41179301,120361759,0
53390370,79640440,1,140649593,41170273,120362222,0
53390372,79640442,1,140649593,41170273,120362233,0
53390598,79641046,1,139770087,41053082,120362455,0
53390674,79641308,1,140663904,41195155,120362549,0
53390744,79641866,1,140635806,41157725,120365473,0
53390746,79641872,1,139605716,39893070,120365477,0
53390768,79641874,1,126047559,37061164,120365498,0
53391068,79643826,1,139401928,41192642,120363205,0
53391690,79645672,1,140664287,41195993,120363481,0
53391692,79645674,1,140664287,41195993,120363481,0
53391908,79646314,1,140663103,41193549,120364377,0
53391962,79646526,1,126005277,41196099,120365043,0
53391970,79646542,1,140664287,41195993,120365208,0
53392226,79646622,1,139268156,40237228,120365068,0
53392324,79646894,1,134575415,41190761,120365211,0
53392790,79649658,1,139030963,41196779,120365613,0
53393036,79650378,1,140663364,41194899,120365805,0
53393080,79650784,1,140664330,41196101,120365825,0
53393082,79650788,1,140664330,41196105,120365827,0
53393312,79651476,1,139341286,40996494,120366256,0
53393318,79651494,1,139341286,40996462,120366260,0
53393811,79654044,1,140664953,41197385,120366545,0
53394202,79655412,1,140657527,41182367,120367205,0
53394866,79656862,1,140665103,41197551,120367824,0
53394882,79656938,1,139527876,39779706,120367816,0
53394960,79657248,1,138659503,38164699,120369838,0
53394986,79657358,1,140598416,41175864,120367909,0
53395006,79657422,1,139345040,39207238,120369897,0
53395012,79657478,1,139345040,39250526,120369903,0
53395384,79659110,1,139554651,39910491,120374487,0
53396988,79660930,1,139345040,39267269,120369905,0
53397152,79661042,1,139345040,39271805,120369907,0
53397200,79661214,1,139345040,39271793,120369909,0
53397206,79661242,1,139345040,39271792,120369913,0
53397220,79661286,1,139345040,39278440,120369915,0
53397222,79661288,1,139345040,39293326,120369919,0
53397266,79661400,1,139345040,39435547,120369923,0
53397328,79661586,1,140455257,40961604,120373496,0
53398281,79662916,1,140679419,41226115,120370989,0
53398311,79662912,1,139527900,39575004,120371643,0
53398357,79663220,1,140662160,41191793,120373497,0
53398472,79663568,1,134730553,41059082,120374813,0
53398490,79663604,1,134730553,41226801,120374905,0
53398492,79663608,1,134730553,41226803,120374907,0
53399696,79666660,0,126710225,40983134,120378027,0
53402316,79667510,1,139417054,41191287,120374835,0
53402416,79667960,1,140679479,41226237,120374853,0
53402425,79667964,1,140662160,41191701,120374829,0
53402426,79668014,1,135002651,41197357,120374856,0
53402745,79669388,1,140569725,41197422,120375413,0
53403338,79674204,1,140679945,41227073,120376530,0
53403492,79674896,1,140652442,41176041,120376902,0
53403658,79676002,1,131334153,36008210,120378008,0
53403662,79676008,1,131334153,36747871,120378010,0
53403922,79677238,1,137293847,39777470,120378006,0
53403986,79677626,1,139486123,41227588,120377918,0
53404032,79677820,1,126405460,41226711,120377924,0
53513076,79715798,1,139345040,39271783,120431724,0
53513126,79715928,1,140507999,41227413,120421515,0
53514924,79719810,1,139741212,41154349,120431805,0
53515312,79720810,1,140508708,41103001,120431525,0
53515530,79721360,1,126405460,41230199,120431536,0
53515560,79721474,1,139324579,39202973,120431555,0
53515813,79713970,1,140482993,41227860,120431797,0
53515992,79723666,1,140509232,41055839,120473865,0
53516096,79725396,1,140482993,41190346,120432085,0
53516214,79725818,1,140443692,41230903,120434479,0
53516614,79726896,1,139279367,39229645,120436031,0
53516980,79727660,1,126095199,41231363,120437169,0
53517000,79727772,1,140682147,41231324,120437202,0
53517022,79727834,1,140682147,41231324,120437204,0
53519342,79733884,1,140482993,41227860,120473875,0
53519386,79734088,1,140482993,41190346,120441001,0
53519864,79735656,1,140681696,41232135,120440723,0
53519924,79735808,1,135002651,39035183,120447301,0
53520154,79736494,1,126054494,41231080,120441051,0
53520380,79741452,1,140444605,40943358,120444540,0
53520382,79741454,1,140444605,41196898,120444544,0
53521128,79744270,1,140656470,41180604,120450555,0
53521256,79744710,1,139399019,39861594,120473901,0
53541510,79768998,1,126132034,41234317,120473141,0
53541562,79769070,1,126712901,41227075,120473145,0
53541902,79769696,1,137293847,39777470,120473899,0
53542946,79771412,1,138969498,41012773,120473913,0
53544062,79774528,1,126005125,33684769,120479040,0
53544072,79774534,1,140482993,41190346,120478210,0
53544074,79774542,1,140649593,41170273,120478165,0
53544076,79774554,1,140660997,41189333,120478110,0
53544332,79774552,1,134923547,41233949,120478160,0
53544336,79774550,1,134923547,41234065,120478166,0
53544458,79771706,1,140679419,41227693,120478214,0
53545114,79779614,1,135002651,41226261,120478311,0
53546678,79792456,1,140665374,41197933,120483762,0
53546744,79792640,1,134730553,41059082,120489181,0
53546911,79792824,1,129240887,41236150,120483373,0
53546914,79793028,1,129240887,35807031,120483816,0
53546915,79792844,1,129240887,41180333,120483444,0
53547332,79794692,1,139319774,40947402,120489474,0
53547969,79796392,1,140684942,41236991,120485377,0
53548280,79797776,1,140681055,41229255,120486558,0
53548306,79797808,1,140681055,41236369,120486560,0
53548366,79797970,1,139741212,41154349,120508719,0
53548368,79797972,1,139741212,41154349,120508719,0
53548370,79797974,1,139741212,39865929,120508721,0
53548374,79797982,1,139741212,41142103,120508725,0
53548376,79797984,1,129240887,37016143,120489590,0
53548540,79799386,1,138086967,39242386,120489592,0
53548564,79799712,1,126234811,33952636,120489573,0
53548582,79799774,1,140478130,41011978,120489563,0
53548790,79800414,1,139794762,39944730,120489228,0
53549478,79802476,1,139345042,41179255,120500116,0
53550796,79803722,1,136886236,41003824,120495236,0
53550798,79803724,1,126005593,39519225,120495238,0
53550800,79803726,1,139342898,39518583,120495240,0
53550802,79803728,1,139416178,39396812,120495242,0
53550804,79803730,1,126050951,39497439,120495244,0
53550806,79803732,1,139342898,39518580,120495246,0
53550864,79803734,1,136886236,41004028,120495248,0
53555372,79809498,1,139778643,39918651,120495173,0
53555636,79810180,1,126706697,41188241,120495047,0
53555718,79802318,1,140685144,41237365,120494558,0
53555878,79810524,1,140685144,41237363,120494834,0
53556671,79812680,1,140686081,41239155,120496564,0
53556992,79816462,1,140443692,40941567,120498335,0
53557330,79817510,1,126005901,41239588,120499888,0
53557332,79817514,1,140506035,41191016,120564513,0
53557334,79817516,1,140506035,41191016,120564513,0
53557338,79817526,1,140506035,41057523,120564517,0
53557366,79817576,1,129256074,41237250,120499902,0
53557708,79821810,1,139554651,39910491,120500077,0
53557720,79821862,1,139554651,39910491,120500082,0
53557792,79822048,1,125926506,33849002,120500804,0
53558052,79822756,1,126005593,41190762,120500802,0
53558396,79823492,1,139793637,39943164,120503375,0
53558404,79823516,1,138728840,39941653,120500879,0
53558591,79823750,1,139344785,41240818,120503141,0
53558786,79824554,1,139494191,41240549,120503401,0
53559080,79826318,1,139775460,40815769,120504857,0
53559084,79826338,1,138728840,39941653,120504257,0
53559340,79826928,1,138974032,39929403,120504893,0
53559480,79827328,1,139486201,41236817,120504271,0
53559722,79828034,1,140664953,41197385,120504858,0
53559884,79828462,1,140687237,41241559,120521119,0
53561098,79832840,1,139330522,39390646,120506099,0
53561298,79833808,1,140686081,41240976,120507607,0
53561504,79834406,1,138969498,41012773,120507332,0
53561552,79834564,1,139791208,41242620,120507231,0
53561554,79834568,1,139497455,40816183,120507227,0
53561748,79835292,1,140591110,41242955,120507757,0
53561830,79835490,1,138713442,41034976,120507973,0
53562208,79836832,1,140688105,41243443,120507816,0
53564052,79842652,1,133999815,39936138,120509100,0
53564168,79842924,1,139392605,39272354,120510338,0
53564224,79843146,1,140502969,41242477,120510407,0
53566762,79843662,0,126710225,40983134,120511990,0
53567620,79844872,1,140444605,41242954,120510904,0
53568034,79846178,1,138998640,41243995,120522538,0
53568220,79846808,1,126005869,41244721,120511991,0
53568466,79848408,1,139817499,41244904,120521298,0
53568880,79850510,1,140499598,41245127,120512753,0
53569384,79852970,1,130245702,41245039,120512793,0
53569424,79853160,1,140679419,41227693,120518799,0
53569626,79853744,1,126119819,41246013,120522536,0
53619484,79857994,1,140443003,41246005,120524074,0
53621292,79858772,1,140687642,41243832,120524219,0
53628638,79859982,1,140689307,41248077,120531221,0
53628670,79860094,1,132602502,39926731,120535840,0
53629864,79861522,1,139325948,39167728,120532345,0
53632762,79862906,1,140690089,41248050,120535077,0
53632940,79863628,1,139747278,39876714,120535459,0
53633068,79863924,1,126717675,40996804,120535813,0
53633164,79864372,1,140474307,41248733,120535845,0
53670590,79905614,1,140389048,41249435,120545239,0
53670682,79906084,1,138975430,39445880,120552036,0
53670926,79906824,1,139417054,41184487,120546294,0
53671606,79907072,1,139417054,41184529,120557255,0
53671618,79907074,0,135947681,39430582,120547428,0
53671620,79907074,1,140504027,41078486,120547430,0
53674044,79909824,1,139019796,41247565,120551931,0
53674214,79910936,1,139582328,39573660,120552231,0
53674932,79913102,1,140481224,41250511,120557670,0
53676716,79919180,1,126054474,39294937,120560461,0
53677042,79920486,1,140691275,41250146,120580311,0
53677788,79928164,1,139500380,41071902,120561791,0
53677794,79928182,1,139500380,41071902,120561793,0
53677944,79928584,1,140389152,40850619,120562745,0
53679752,79933228,1,140496452,41250959,120581109,0
53679780,79933286,1,140680181,41250899,120567681,0
53688370,79947236,1,139396292,40927432,120568039,0
53688372,79947238,1,136887535,38175277,120568026,0
53688650,79957494,1,140586740,41252535,120568033,0
53692734,79970160,1,126004545,36912881,120580355,0
53693672,79973674,1,126129772,41252091,120586239,0
53693866,79974200,1,136887535,38175277,120585497,0
53694218,79974512,1,139741212,41255580,120592817,0
53694220,79974512,2,139741212,41255580,120592819,0
53694322,79975308,1,136888231,39424450,120599549,0
53695654,79978320,1,132035819,41256085,120593799,0
53695834,79978768,1,140389048,41249435,120599591,0
53698008,79982032,1,139416178,39396812,120599551,0
53698010,79982034,1,134875376,39517275,120599553,0
53698012,79982036,1,139342898,39518583,120599557,0
53698014,79982038,1,126005593,39519225,120599559,0
53698016,79982040,1,126050951,39497439,120599561,0
53698018,79982042,1,136886236,41003824,120599565,0
53698020,79982044,1,139342898,39518580,120599567,0
53698024,79982048,1,136886236,41004028,120599563,0
53698688,79982722,1,126131035,41253434,120599636,0
53701014,79985906,1,140506035,41256516,120597769,0
53701016,79985908,1,140506035,41256515,120597773,0
53701182,79986044,1,136885552,39774527,120599569,0
53701348,79986556,1,140506035,41256516,120598147,0
53701484,79988580,1,136888231,39461451,120599571,0
53701652,79989676,1,140443701,41014460,120599575,0
53701654,79989678,1,140499035,41143256,120599577,0
53701854,79990608,1,139741212,41256501,120600567,0
53701856,79990608,2,139741212,41256501,120600569,0
53701870,79990628,1,139741212,41256505,120600571,0
53701872,79990628,2,139741212,41256505,120600573,0
53701940,79990766,1,137988394,41154516,120600073,0
53705482,79992480,1,126131041,41257605,120602440,0
53705492,79992510,1,140694394,41256233,120602671,0
53705978,79994476,1,127072140,41257167,120604751,0
53705980,79994478,1,127072140,41258082,120604753,0
53706064,79994756,1,126131041,41238838,120607822,0
53706066,79994758,1,126131041,41238842,120607824,0
53706068,79994760,1,126131041,41238840,120607826,0
53706070,79994762,1,126131041,41258808,120607830,0
53706188,79995262,1,139292003,39354290,120607659,0
53706192,79995270,1,139511286,40928895,120607661,0
53707046,79995630,1,140685144,41237363,120607803,0
53707238,79997554,1,129791787,41257518,120609430,0
53707978,79999678,1,129791787,41257518,120609725,0
53707980,79999686,1,140434885,41259273,120609721,0
53708036,79999836,1,134875376,39417389,120610583,0
53708038,79999840,1,140662803,41193043,120610297,0
53708474,80001546,1,140478130,41165872,120610681,0
53708489,80000204,1,139994379,41259593,120610337,0
53708652,80002282,1,139595148,39599352,120610619,0
53708970,80003260,1,139292003,41259447,120612050,0
53709014,80003264,1,139791208,41259271,120611858,0
53709656,80006584,1,139824096,39998157,120618750,0
53710018,80007680,1,140389152,40850619,120619202,0
53710386,80009932,1,126004853,41256079,120619795,0
53710674,80010740,1,139262516,39044524,120619907,0
53710876,80011434,1,139994379,40239195,120619987,0
53711504,80013906,1,140588848,41261221,120620631,0
53711802,80014808,1,140697542,41261872,120620957,0
53711886,80015024,1,140697230,41261351,120621169,0
53715600,80017280,0,126710225,40983134,120635061,1
53716590,80018258,1,136887535,38175277,120634553,0
53717980,80022774,1,140652355,41175872,120632587,0
53718656,80026082,1,140499035,41170284,120634559,0
53718660,80026086,1,139279367,39229642,120634445,0
53719117,80029174,1,139817347,41264154,120634435,0
53719118,80029286,1,132035819,36065735,120634441,0
53719124,80029314,1,140652355,41175872,120634551,0
53719260,80030526,1,140680181,41253193,120636970,0
53719688,80034166,1,140652355,41175872,120637856,0
53731046,80034390,1,140680181,41253193,120637862,0
53731066,80034414,1,139145056,40987908,120637878,0
53766420,80035272,1,140434885,41264950,120645971,0
53779434,80038110,1,139546893,41260965,120650551,0
53784490,80043598,1,140663904,41265479,120653003,0
53820858,80079460,0,129023814,35844789,120688353,0
53820860,80079460,1,129023814,35844813,120693408,0
53820862,80079460,2,129023814,35844774,120693410,0
53822466,80079652,1,140699455,41266049,120676441,0
53822496,80079854,1,139521183,40967933,120677485,0
53822526,80079970,1,140697613,41262007,120677489,0
53824646,80082704,1,139547945,39883839,120681012,0
53825402,80084146,1,140389152,40850619,120686315,0
53825403,80084144,1,140623459,41189797,120686313,0
53825528,80084552,1,139325948,39167728,120686449,0
53825538,80084592,1,139794762,39944730,120686553,0
53828400,80096722,1,139753890,39998596,120688312,0
53828548,80097538,1,139753890,41267054,120690066,0
53828574,80097662,1,140500568,41041579,120690852,0
53829102,80104780,1,140443692,41230903,120691676,0
53829129,80104796,1,140700047,41267319,120691675,0
53829288,80105254,1,140684942,41236991,120693215,0
53829386,80105764,1,139417054,39437165,120699241,0
53832058,80110766,1,129021606,39867243,120697153,0
53832654,80111708,1,140658507,41184615,120697409,0
53832788,80112126,1,133782921,37046569,120699027,0
53833514,80114784,1,140459151,41002717,120700535,0
53833786,80115626,1,139993959,41268933,120700656,0
53833980,80116694,1,140700736,41269635,120702025,0
53834222,80119510,1,126005909,35477877,120711913,0
53834236,80119552,1,126004853,41256079,120707908,0
53834524,80121072,1,140701274,41270026,120707103,0
53834644,80123488,1,140506035,41270257,120707119,0
53834778,80124642,1,140649110,41270464,120707219,0
53835208,80128202,1,140506035,41270257,120707662,0
53835258,80128416,1,139819290,39998916,120712210,0
53835336,80128630,1,126004853,41256079,120707910,0
53835408,80129004,1,139544745,41270939,120707830,0
53836704,80132676,1,126310869,41271105,120709051,0
53836722,80124470,1,140700047,41267319,120709050,0
53836870,80133318,1,140584304,41271319,120709417,0
53837524,80136068,1,140702497,41272537,120712202,0
53837560,80136132,1,140702497,41272537,120712206,0
53837588,80136246,1,139789981,41190252,120712269,0
53840406,80141304,1,136886236,41003824,120716927,0
53840408,80141306,1,139416178,39396812,120716925,0
53840410,80141308,1,126005593,39519225,120716919,0
53840412,80141310,1,139342898,39518583,120716923,0
53840414,80141312,1,139342898,39518580,120716915,0
53840416,80141314,1,136886236,41004028,120716911,0
53843818,80148488,1,139319774,39412697,120719327,0
53843820,80148490,1,139319774,39412697,120719329,0
53845164,80153118,1,140659847,41274910,120721785,0
53849388,80156192,1,138543766,39173782,120722786,0
53849404,80156258,1,134875376,37186746,120726313,0
53849406,80156260,1,134875376,37186092,120726309,0
53849408,80156262,1,134875376,37186746,120726313,0
53849410,80156264,1,134875376,37186092,120726309,0
53849596,80157076,1,139578834,40070547,120723149,0
53849608,80157094,1,126005401,41275709,120723157,0
53849610,80157096,1,126005401,41275721,120723159,0
53850432,80160770,1,139468745,39444285,120724211,0
53850918,80161522,1,140504027,41276310,120724143,0
53851042,80161898,1,140588204,41171851,120724205,0
53851110,80162100,1,140584548,41167337,120724244,0
53851112,80162102,1,140584548,41167337,120724246,0
53851370,80162684,1,139812117,,120724586,0
53853686,80162972,0,126710225,40983134,120762123,0
53854736,80163676,1,140659847,41186857,120729599,0
53854854,80164324,1,139324579,39942465,120726057,0
53854970,80164702,1,134875376,36737557,120726087,0
53855057,80164958,1,139582328,41276968,120726343,0
53855181,80165552,1,140455377,40961775,120726545,0
53855482,80166466,1,126405460,34184237,120732649,0
53855986,80169528,1,140659847,41277711,120730421,0
53856014,80169592,1,139605716,39946038,120752148,0
53856052,80169730,1,132753434,39902656,120730451,0
53856258,80170500,1,140657497,41182294,120730725,0
53858490,80176096,1,139499912,41278018,120733169,0
53858685,80176496,1,140705769,41278664,120732973,0
53858790,80177378,1,140687794,41264574,120748302,0
53929546,80181708,1,139399019,41279281,120748930,0
53929588,80181930,1,140504027,41276310,120750527,0
53929705,80182606,1,126182629,41279428,120750537,0
53929886,80183130,1,140705847,41278819,120753306,0
53929996,80183594,1,135077231,39700853,120771839,0
53931804,80187412,1,139812111,39976761,120762309,0
53932526,80188310,1,140705847,41278819,120762885,0
53933326,80189426,1,140691275,41250146,120769819,0
53934184,80190400,1,139747278,41280067,120769045,0
53936378,80192988,1,140368899,41280337,120774238,0
53954412,80210290,1,139775460,39986874,120799164,0
53957920,80212512,0,140504027,41157550,120812360,0
53959896,80213234,1,140705833,41279609,120799592,0
53960320,80213858,1,139324579,39942465,120813207,0
53960706,80214608,1,126182629,33901792,120819125,0
53962840,80218548,1,128788827,41178295,120810590,0
53979240,80235564,1,139581368,41281134,120807127,0
53979622,80236540,1,140450274,40962331,120812777,0
53979722,80237110,1,140502969,41046755,120813205,0
53981862,80245016,1,129392205,36983652,120821317,0
53981912,80245266,1,140444676,40943679,120818836,0
53981984,80246128,1,140623351,41139731,120818821,0
53982060,80236978,1,140368899,41281821,120818902,0
53982062,80237036,1,139535720,41281564,120818906,0
53982090,80246556,1,139806223,39965380,120819793,0
53982818,80251062,1,140664966,41197398,120821315,0
53983064,80251968,1,139350524,39854659,120839364,0
53983252,80252538,1,137016739,41101534,120822967,0
53983342,80252912,1,140692791,41281623,120822075,0
53983458,80253212,1,140692791,41281623,120822222,0
53983558,80253520,1,139324178,39620334,120823181,0
53986462,80263636,1,139747278,39876735,120838319,0
53987132,80264464,1,139324579,40886079,120839325,0
53987690,80266158,1,140660695,41189586,120854013,0
53987962,80267648,1,140443692,40941567,120840022,0
53988130,80268362,1,140708959,41284637,120840166,0
53988142,80268446,1,139550454,41284635,120840183,0
53988154,80268482,1,132871160,37826011,120840213,0
53989099,80278336,1,140707461,41281911,120853997,0
53989200,80278934,1,134730553,41280888,120854119,0
53989508,80280270,1,140708810,41284382,120855866,0
53989654,80282058,1,129021606,41285536,120855874,0
53989774,80285086,1,132974720,38250744,120855961,0
53990122,80286682,1,138765291,41285937,120855880,0
53990214,80286924,1,136904731,41282387,120855959,0
53990254,80287306,1,140647520,41167662,120856093,0
53990658,80288196,1,126005125,39913977,120857618,0
53991674,80290892,1,132647708,41285949,120857301,0
53991694,80290938,1,140710083,41286637,120857295,0
53991710,80290988,1,139506277,41142485,120857312,0
53991822,80291416,1,139030861,38673454,120857419,0
53991850,80291488,1,132602276,41286861,120857451,0
53992684,80294952,1,140564017,41287369,120860783,0
53992950,80295994,1,139417054,41287219,120864203,0
53992970,80296076,1,139417054,41287225,120864207,0
53994768,80299772,1,126047559,38303784,120869537,0
