risico_id,bet_id
25975235,140689307
25975237,132602502
25976026,139019796
25976029,138975430
25976451,140389048
25976457,126005125
25976459,126005125
25976461,126005125
25976463,126005125
25976465,126005125
25976467,126005125
25976479,140686081
25976736,139511286
25977377,126095199
25977379,139511286
25977447,139324579
25977472,139807353
25977474,139807353
25977484,140481224
25977485,140690945
25978007,140685144
25978011,140499598
25978332,140680181
25978529,140389152
25978939,140507027
25978941,140507027
25978943,140507027
25978945,140507027
25978947,140507027
25978981,126129772
25979585,140680181
25979719,140586740
25979725,140623459
25979997,140474307
25980129,126054494
25980131,126054494
25980391,140691275
25980409,140691275
25980513,140496452
25981947,126090466
25982211,140623835
25982213,140623835
25982215,140623835
25982217,140623835
25982227,132035819
25982304,126131035
25982695,140506035
25982697,140649872
25982925,126005809
25982927,126005809
25982932,126131035
25982934,126131035
25982936,126131041
25983379,140694394
25983566,129791787
25983568,127072140
25983992,129791787
25984016,126131041
25984477,140434885
25984683,139994379
25984733,139292003
25985058,139791208
25985401,139824096
25985480,139824096
25986345,140697230
25986625,140588848
25986811,140697542
25987801,140652355
25988611,139817347
25988890,140680181
25989048,139145056
25989261,140434885
25989598,140434885
25989677,139546893
25989693,140663904
25989820,126132034
25990251,140699455
25990308,139993950
25990308,139993959
25990310,139521183
25990317,140697613
25990689,139993959
25990769,140623459
25990873,140506035
25990940,139753890
25991729,140700047
25991955,140684942
25992649,139993959
25992676,133782921
25993279,140700736
25993470,140701274
25993615,140506035
25993677,140649110
25993759,140700736
25993761,140700736
25993763,140700736
25994027,140623459
25994029,140623459
25994031,140623459
25994033,140623459
25994188,139544745
25994234,126004853
25994803,126310869
25994975,140584304
25995452,140702497
25996422,139499888
25996422,139499912
25996663,139393639
25997019,139993959
25997290,140696512
25997292,140696512
25997294,140696512
25997296,140696512
25997298,140696512
25997497,140659847
25997798,132753434
25998149,126005401
25998157,126005401
25998745,140504027
25998977,139812117
25999228,139582328
25999311,140455377
25999983,140659847
26000129,140702152
26000131,140702152
26000141,140657497
26000510,140702971
26000635,140703113
26000657,140704731
26000817,140705769
26001240,139399019
26001242,140687794
26001387,126182629
26001389,126182629
26001391,126182629
26001500,140705847
26001525,140705847
26001546,140705769
26001592,139507254
26001879,139812111
26001995,139747278
26002176,140368899
26002389,139319774
26002866,139581368
26002868,140705833
26003183,139535720
26003357,140509232
26003932,140368899
26003932,140707740
26004169,140623459
26004607,140692791
26004847,139324178
26005526,139461001
26005528,139461001
26005530,139461001
26005534,139461001
26005538,139461001
26005542,139461001
26005804,140704708
26005811,140708867
26005813,140708867
26005890,140708959
26005911,139550454
26006070,126006419
26006072,126006419
26006238,134730553
26006375,140707461
26006375,140709293
26006860,140709497
26007026,140708810
26007032,129021606
26007034,138765291
26007079,136904731
26007685,132647708
26007791,132602276
26007912,139459226
26007947,140710219
26008175,140710399
26008177,140710399
26008179,140710399
26008181,140710399
26008185,140710399
26008187,140710399
26008189,140710399
26008191,140710399
26008193,140710399
26008225,139511286
26008231,139511286
26008335,126005125
26008367,140623459
26008483,140564017
26008725,140647671
26008727,140647671
26008954,126004757
26008956,126004757
26009203,140710920
26009255,139521183
26009259,140647671
26009497,140542665
26009499,126134770
26009737,140684481
26009739,140684481
26009741,140684481
26009930,135002294
26009932,135002294
26010519,126054474
26010898,133781511
26011221,136904728
26011223,136904728
26011243,136904728
26011245,136904728
26011247,136904728
26011477,140522829
26011756,139741212
26011903,138712050
26012149,140503613
26012151,140503613
26012153,140503613
26012383,140487601
26012421,126089018
26012455,140503590
26012506,140712795
26012514,140659847
26012516,140659847
26013307,139807131
26013566,130185495
26013566,140713355
26013644,140713411
26013662,140713411
26013664,140713411
26014366,139345040
26014369,139345040
26014371,139345040
26014507,140712907
26014602,140712907
26014604,140712907
26015027,140657497
26015029,140657497
26015031,140657497
26015577,139806223
26015786,140712907
26015915,126008884
26015933,126008884
26016331,140708492
26016333,140708492
26016335,140708492
26016483,140710399
26016485,140710399
26016487,140710399
26016489,140710399
26016507,139392605
26016507,140659097
26016513,140659097
26016555,140659097
26017296,140712685
26017298,140712685
26017300,140712685
26017539,140712685
26017548,140495312
26017703,139345040
26017808,126005909
26018181,126005009
26018367,140569017
26018736,139399019
26019651,139476809
26019811,129400959
26020148,140717167
26020150,140717167
26020178,140717167
26020392,140717056
26020394,140717056
26020396,140717056
26020398,140717056
26020439,140717786
26020677,126131035
26020918,126859227
26021197,126004429
26021361,140705743
26021363,140705743
26021365,140705743
26021367,140705743
26021369,140717056
26021371,140717851
26021373,140664953
26021374,140710456
26021376,140710456
26021378,140710456
26021380,140710456
26021382,140710456
26021384,140710456
26021521,139792842
26021533,132600290
26021583,140712685
26022096,140368899
26022515,126004905
26022525,125926502
26022759,139797073
26022839,139797073
26023645,126004497
26023718,126131110
26023900,140716693
26023902,140716693
26023904,140716693
26023939,126004497
26024283,140712685
26024890,139527900
26024894,139810437
26025423,126797850
26025653,139393639
26025803,139330711
26026135,139810437
26026221,140721069
26026237,126004497
26026239,126004497
26026337,140663103
26027355,140714069
26027357,140714069
26027414,140705825
26027432,126004621
26027526,140721917
26027528,140433744
26028316,140721660
26028318,140721660
26028457,139324178
26028490,140591996
26028870,140722583
26028879,139478966
26028881,139478966
26028885,139478966
26028895,126131041
26028983,140722583
26028985,140722583
26028987,140722583
26028989,140722583
26029039,139497455
26029057,140722713
26029207,126797850
26029330,140723028
26029367,140697230
26029472,140722325
26029569,140591996
26029697,140509232
26029703,140722325
26029704,140722325
26029705,140722325
26029892,140722325
26029901,139399019
26029963,140707485
26030120,139753743
26030169,126004429
26030266,140649593
26030272,140568041
26030273,126005885
26030482,139506277
26031028,140679479
26031137,140723610
26031157,139780212
26031228,140509232
26031235,138961228
26031309,140660923
26031310,140705743
26031311,140705743
26031312,140705743
26031317,140705743
26033410,139741215
26033584,140725219
26034447,129256074
26034496,140710416
26034568,140725216
26034571,140725216
26035009,139261172
26035242,140721660
26035396,139807131
26035569,140727063
26035569,140742764
26036233,139497455
26036239,139310317
26037009,130710873
26037227,140710416
26037711,126049084
26037747,126005305
26037866,132370428
26038024,126004437
26038040,140729299
26038053,139319774
26038085,140591110
26039648,126004553
26040117,140658788
26040119,140658788
26040121,140658788
26040129,140728791
26040190,140570169
26040517,139587858
26040756,139521438
26040969,140731616
26041173,135636607
26041175,135636607
26041176,140727163
26041181,135636607
26041745,129400959
26041925,140588204
26041925,140732131
26042373,140731118
26042679,140717056
26043002,140495312
26043217,126004465
26043406,138725249
26043855,140712185
26043863,139594257
26044609,140585640
26045151,139342898
26045481,140734203
26045621,140710416
26045629,140724568
26046701,140734967
26047009,140735079
26047208,139342898
26047209,140684481
26047633,140710416
26047821,137015422
26048073,140467101
26048239,140710416
26048239,140735682
26048245,140735682
26048343,140724568
26048999,126405460
26049217,131622287
26049383,140705825
26049723,126004705
26049725,126004705
26049769,140732488
26049771,140732488
26049773,140732488
26049775,140732488
26049777,140732488
26051031,140486261
26051033,140486261
26051043,140486261
26051211,139749124
26051213,139749124
26051395,140484032
26051475,140710416
26051953,126042839
26052925,139584729
26053257,140737753
26053503,139030315
26053507,139030315
26053617,140635725
26053623,140656511
26053848,139393639
26053855,140738556
26053857,140738556
26053859,140738556
26054068,140720677
26054070,140720677
26054072,140720677
26054074,140720677
26054407,126005869
26054409,126005869
26054411,126005869
26054413,126005869
26054415,126005869
26054417,126005869
26054441,129723254
26054843,139114946
26054864,126005585
26054866,140455842
26055020,140736983
26055030,140685144
26055279,140732488
26055470,131622287
26055767,140740335
26056108,140739865
26056110,140739865
26056112,140739865
26056114,140739865
26056885,139576976
26057054,140737753
26057056,140737753
26057058,140737753
26057267,140740436
26057273,140739886
26057363,140740335
26058049,129240887
26058383,126005869
26058385,129405368
26059183,140741423
26059253,140715035
26059274,140710216
26059276,140710216
26059278,140710216
26059280,140710216
26059282,140710216
26059284,140710216
26059286,140710216
26059288,140710216
26059322,139296410
26059873,140741646
26059877,126005449
26059879,126005449
26061053,140741929
26061055,140741929
26061057,140741929
26061185,140742325
26061455,140569829
26061457,140569829
26061459,140569829
26061462,140569829
26061487,140714069
26061552,125926506
26061571,140705743
26061573,140705743
26061575,140705743
26061719,140739000
26061721,140739000
26061723,140739000
26061936,140585640
26061938,140585640
26061940,140585640
26061942,140585640
26061944,140585640
26061946,140585640
26061952,140471534
26062331,140714589
26062361,126797360
26062488,140743135
26062519,139330711
26062619,139393639
26063519,126005909
26063529,140710416
26063771,140651678
26064413,130185495
26064795,140743135
26064797,140743135
26064799,140743135
26064819,140744421
26065214,140691275
26065228,140744638
26065237,140649872
26065238,126096282
26065240,126096282
26065242,126096282
26065832,126131041
26065834,126131041
26065888,140649872
26065890,140649872
26066529,140722325
26066529,140745289
26066663,139693935
26066669,139341286
26066906,140742723
26066908,140742723
26066910,140742723
26066912,140742723
26067459,139399019
26068062,139767879
26068175,140746106
26068179,130185495
26068272,140745338
26068287,138729921
26068921,139324178
26069045,139741215
26069047,139741215
26069049,139741215
26069703,140747119
26070570,140745469
26070898,140652355
26071219,140747829
26071221,140747829
26071223,140747829
26071735,140743126
26071737,140743126
26071739,140743126
26071747,140714589
26071749,140714589
26071751,140714589
26071767,139655406
26071815,138765462
26071820,138765462
26072414,140745599
26072737,139001946
26072739,139001946
26072974,140710416
26073256,139812117
26073258,139812117
26073323,140749195
26073500,139500380
26073502,139500380
26073504,139500380
26073744,140749453
26073870,140748587
26073951,140748587
26073953,140748587
26073955,140748587
26074334,139618038
26074357,139812117
26074828,137937169
26075675,140655736
26075727,140734967
26075885,140749446
26075887,140749446
26075889,140749446
26076670,140748587
26076793,140751028
26076857,139341286
26076861,131835725
26076863,131835725
26077347,140686459
26077359,139145056
26077465,139767879
26077467,139767879
26077469,139767879
26077919,140750227
26077921,140750227
26077923,140750227
26077925,140750227
26077927,140750227
26077929,140750227
26077931,140750227
26077933,140750227
26077935,140750227
26077937,140750227
26078016,126005501
26078045,139500380
26078135,139144964
26078137,139144964
26078139,139144964
26078205,139341286
26078860,140752153
26078870,140446749
26079068,140735079
26079077,140751721
26079079,140751721
26079081,140751721
26079833,140752639
26080125,140649872
26080129,140649872
26080144,140649872
26080148,140649872
26080150,140649872
26080151,140649872
26080340,140495312
26080342,140495312
26080767,140752993
26080773,140710216
26080775,140710216
26080777,140710216
26080954,139486123
26080956,139486123
26080958,139486123
26080960,139486123
26081204,140752987
26081206,135002651
26081914,128874939
26082067,139493617
26082399,140751301
26082401,140751301
26082403,140751301
26082405,140751301
26082407,140751301
26082418,140750597
26082885,140755022
26082889,140752205
26082892,140737753
26083228,126005901
26083733,126435379
26083735,126435379
26083737,126435379
26083741,140710416
26084004,137151182
26084006,137151182
26084504,140756667
26084506,140756667
26084508,140756667
26084510,140756667
26084512,140756667
26084943,140756589
26084995,140756612
26085078,140745599
26085080,140745599
26085082,140745599
26085084,140745599
26085086,140745599
26085088,140745599
26085090,140745599
26085092,140745599
26085323,126380591
26085351,140746195
26085353,140746195
26085356,140503590
26085471,140752474
26085473,140752474
26085530,140660695
26085831,139344785
26087023,140743109
26087411,140735079
26087545,126131035
26087696,137151182
26087698,137151182
26088276,139618038
26088280,139618038
26088456,140472741
26088457,135002651
26088827,140650160
26089105,140717786
26091205,139789587
26091239,139818193
26091486,140741646
26091505,139789587
26091601,139993305
26091677,132602502
26091719,140760075
26091721,140760075
26091723,140760075
26091725,140760075
26091727,140760075
26091729,140760075
26091731,140760075
26091741,139753890
26091743,139753890
26092042,126706697
26092053,140760374
26092697,140761061
26092699,140761061
26092701,140761061
26092729,137980416
26092733,137980416
26092735,137980416
26092737,137980416
26093086,140761081
26093088,140761081
26093090,140761081
26093092,140761081
26093224,140761081
26093231,140755879
26093233,140755879
26093355,139617351
26093357,139617351
26093521,140754805
26094128,139393639
26094130,139393639
26094606,132773570
26094637,140710416
26094649,140710416
26094653,140710416
26094811,140762499
26094813,140762499
26094815,140762499
26094819,140660923
26095479,140762875
26095509,138000739
26095513,138000739
26095518,140762944
26095751,140567329
26095973,140506266
26096238,140758549
26096240,140758549
26096242,140758549
26096244,140758549
26096246,140758549
26096248,140758549
26096250,140758549
26096252,140758549
26096254,140758549
26096256,140758549
26096258,140758549
26096260,140758549
26096273,139527876
26096359,138003114
26096361,138003114
26096363,138003114
26096414,140567329
26096469,140722583
26096649,140759456
26096651,140759456
26096653,140759456
26096655,140759456
26096657,140759456
26096659,140759456
26096661,140759456
26096663,140759456
26096970,140569317
26097084,140760230
26097369,140748587
26097661,130533554
26097913,137374966
26097915,137374966
26097917,137374966
26097919,137374966
26097921,137374966
26097923,137374966
26097925,137374966
26097927,137374966
26097929,137374966
26097931,137374966
26097933,137374966
26097935,137374966
26097937,137374966
26098490,136786570
26098492,136786570
26098494,136786570
26098519,140495122
26098521,140495122
26098549,140478124
26098761,139583039
26098941,139610882
26099048,139807353
26099050,139807353
26099148,140652355
26099735,136786570
26099867,132078078
26099869,132078078
26099871,132078078
26099893,139761783
26099897,139761783
26099899,139761783
26099901,139761783
26100226,140765357
26100689,135077225
26100811,131564087
26100818,126797850
26100912,139583039
26101228,126005869
26101394,140756612
26101675,140761073
26101677,140761073
26101679,140761073
26101681,140761073
26101683,140761073
26101685,140761073
26102769,140742764
26102773,140742764
26102815,138003114
26102839,132602276
26102957,132602276
26103023,139341286
26103474,140767083
26103476,139520511
26103708,140389792
26103786,140495312
26103807,140767610
26103843,140767365
26103847,140767365
26103849,140767365
26103851,140767365
26104171,140764774
26105132,140474307
26105141,140768170
26105150,140623835
26105152,140623835
26105154,140623835
26105827,137980234
26105862,140767902
26107130,126131035
26107225,125991127
26107297,132717668
26107369,126005385
26107371,126005385
26107373,126005385
26107375,126005385
26107377,126005385
26107379,126005385
26107541,140588848
26107595,139573662
26107790,140649872
26107957,131622287
26107965,126131041
26109235,140770195
26109237,140770195
26109239,140770195
26110361,139315861
26111735,136888234
26112179,126090866
26112238,140687794
26112240,140687794
26112241,138003114
26112291,140761910
26112333,140765438
26112335,140765438
26112337,140765438
26112339,140765438
26112341,140765438
26113018,136888234
26113276,129255915
26113278,129255915
26113280,129255915
26113347,137149546
26113379,140478124
26113383,126004589
26114007,126701726
26114009,140772907
26114537,140649872
26114841,130155750
26114851,139761783
26114860,140767623
26114862,140767623
26114864,140767623
26114866,140767623
26114977,126797360
26115068,140584304
26116069,126005909
26116224,126005909
26116229,140651678
26117050,140774597
26117157,140774267
26117300,139583039
26118176,139605195
26118178,139605195
26118433,140710399
26118435,140710399
26118598,140775403
26118643,126004869
26118646,126004933
26118651,126004933
26118653,126004933
26118697,126004933
26118739,126027120
26118821,126050805
26118823,126050805
26118837,126088564
26118839,126088564
26119313,126005809
26119467,125926506
26119493,126198443
26119527,126198443
26119540,140690089
26119542,140690089
26119544,140690089
26119546,140690089
26119548,140690089
26119689,126005385
26119961,139550454
26119993,140748587
26119994,129255915
26119998,129255915
26120042,129255915
26120073,129397679
26120075,129397679
26120091,138724263
26120093,138724263
26120140,138998640
26120265,139401928
26120269,140567009
26120277,140755879
26120279,140755879
26120281,140755879
26120283,140755879
26120293,139141643
26120295,139141643
26120297,139141643
26145225,140503590
26145227,140503590
26145229,140503590
26145231,140503590
26145233,140503590
26145235,140503590
26145572,140586740
26145589,140587362
26145611,140588300
26145637,140589272
26145644,140590002
26145648,140590002
26145683,140591110
26145695,140591110
26145728,140596996
26145736,140597414
26145748,140598938
26145753,140598938
26145763,140600224
26145769,140600224
26145777,140600224
26145781,140602242
26145789,140602242
26145799,140681942
26145809,140602242
26145811,140602242
26145823,140721660
26146671,126797360
26146783,140816178
26146849,139277722
26146851,139277722
26146888,139341286
26147265,140816298
26147267,140816298
26147269,140816298
26147271,140816298
26147273,140816298
26147275,140816298
26147277,140816298
26147279,140816298
26147742,140774555
26147748,125926502
26147754,125926502
26147773,125926502
26147842,139653252
26147849,125926506
26147853,125926506
26147855,140774946
26147859,125926506
26147863,138000739
26147881,125935707
26147947,125957512
26148004,134730553
26148011,139810416
26148013,139810416
26148057,139740849
26148070,125991127
26148074,125991127
26148086,125991127
26148138,134875376
26148141,138969498
26148168,136786570
26148202,135002294
26148204,135002294
26148251,135002651
26148257,135001250
26148265,135001250
26148271,135001250
26148273,135001250
26148279,135001250
26148285,135001250
26148317,135001250
26148327,135074389
26148335,135077225
26148337,135077225
26148343,139573662
26148349,135077231
26148367,135001250
26148375,140649872
26148377,137149546
26148401,139791208
26148427,139741125
26148435,139741125
26148445,139741125
26148465,136559441
26148469,136628305
26148475,136671944
26148493,139507254
26148787,136672678
26148827,136786570
26148831,136786570
26148833,136730326
26148881,136887535
26148935,137012648
26148939,137012648
26148969,137015422
26149007,137015425
26149022,137016739
26149049,137032660
26149051,137032660
26149064,140622847
26149066,140622847
26149084,137038102
26149087,139801786
26149098,139791273
26149103,140502915
26149106,137149546
26149113,137151628
26149117,137153284
26149121,137153284
26149125,137198546
26149129,137198546
26149131,137198546
26149135,137170364
26149139,137244503
26149140,137244503
26149142,137244503
26149144,137244503
26149150,137244503
26149155,139615367
26149163,139268156
26149165,129405278
26149167,137583736
26149171,137654833
26149257,138000739
26149259,138000739
26149263,138000739
26149265,138000739
26149267,138000739
26149420,137939953
26149422,137939953
26149424,137939953
26149428,137939953
26149443,137941611
26149446,137941611
26149451,140770271
26149457,137942625
26149459,137948207
26149465,137948207
26149494,137972472
26150019,139589238
26150024,135002651
26150185,140817321
26150285,125967484
26150561,139993959
26150689,138780182
26150793,140739865
26151187,137980234
26151194,137984839
26151198,137985282
26151207,137988394
26151211,137988394
26151218,137988394
26151222,137988501
26151245,137994186
26151249,137995755
26151295,138000739
26151303,138000739
26151305,138000739
26151307,138000739
26151311,138000739
26151313,140818147
26151315,140818147
26151321,138000739
26151323,138000739
26151325,138000739
26151329,138000739
26151365,138000739
26151373,138000739
26151421,138086967
26151423,138086967
26151428,138086967
26151436,138090394
26151439,138090394
26151445,138090394
26151471,138183710
26151475,138183710
26151489,138320308
26151493,138320308
26151501,138339748
26151515,138659503
26151526,138691639
26151545,140767083
26151588,138691639
26151592,138691639
26151594,138691639
26151620,138691639
26151629,138691639
26151645,138696702
26151660,138712050
26151662,138714432
26151666,138714432
26151667,140652791
26151731,140818179
26151746,140817577
26151754,140774946
26151768,138714702
26151772,138719790
26151774,138719790
26151783,138722055
26151786,138722055
26151791,138723117
26152031,138759534
26152063,138765501
26152079,138766589
26152083,138766589
26152087,138766589
26152091,138775907
26152092,140774727
26152094,140774727
26152096,140774727
26152098,140774727
26152100,140774727
26152102,140774727
26152104,140774727
26152111,138776175
26152113,140686234
26152115,140686234
26152123,138781532
26152129,138785441
26152131,138785441
26152133,138808688
26152137,138811238
26152144,138931794
26152146,138931794
26152158,138936744
26152160,138936744
26152174,138936744
26152212,138961228
26152226,138961228
26152228,138961228
26152231,140649872
26152263,140502915
26152298,138968793
26152309,138969498
26152321,139030963
26152333,138974032
26152349,138975788
26152351,138975788
26152369,138997404
26152371,138997404
26152373,138997404
26152375,138999036
26152379,138999036
26152392,138999220
26152396,138999220
26152406,139001946
26152409,139001949
26152421,139022427
26152423,139027543
26152425,139143668
26152427,139145074
26152431,139145074
26152432,139150039
26152438,139150039
26152440,139150039
26152446,139150039
26152448,139150039
26152450,139258234
26152451,140494459
26152453,139278470
26152457,139289231
26152459,139293179
26152467,139293179
26152468,139594080
26152470,139306400
26152472,139306474
26152476,139306474
26152478,139313039
26152482,139313039
26152493,139141643
26152518,139144964
26152523,139145056
26152531,139145056
26152535,139145056
26152543,139146187
26152549,139146187
26152551,139146187
26152553,139182203
26152555,139182203
26152581,139262849
26152583,139262852
26152591,139268699
26152593,140750227
26152597,139268699
26152602,139277722
26152604,139277722
26152612,139292159
26152614,139292159
26152616,139292159
26152617,139295917
26152625,139296911
26152629,139296911
26152630,139315861
26152637,139324579
26152645,139324579
26152649,139324579
26152669,139319774
26152675,139319794
26152679,139798782
26152681,139325042
26152685,139330522
26152687,139330522
26152699,139336843
26152719,139341286
26152723,139341286
26152727,139341286
26152729,139341286
26152731,139341286
26152735,139342138
26152737,139343279
26152751,139345067
26152753,139345067
26152936,139345040
26152949,139345040
26152977,139345040
26152981,139345040
26152993,139352033
26152995,139354460
26152999,139387091
26153011,139387091
26153031,139396292
26153037,139396292
26153051,139402885
26153055,139416178
26153063,139453732
26153067,139453732
26153069,139453732
26153073,139453732
26153079,139455626
26153087,139465382
26153096,126797850
26153143,130740923
26153171,140774555
26153172,139477811
26153174,139483619
26153176,139483619
26153182,140773084
26153184,139486201
26153186,139487723
26153188,139487723
26153190,140771729
26153192,140771729
26153194,140679965
26153196,140679965
26153198,140679965
26153203,139494191
26153204,140771241
26153209,140771241
26153213,140771241
26153215,140771241
26153219,139499888
26153221,140771241
26153223,140771241
26153225,139499888
26153229,139499888
26153231,140771241
26153233,139499888
26153237,139501093
26153240,139501093
26153247,139324178
26153250,139501093
26153266,139507842
26153271,139517034
26153283,126004949
26153287,136885597
26153289,139524806
26153291,126004829
26153293,140768676
26153302,126005833
26153306,126005833
26153350,140767501
26153354,139352555
26153362,139812111
26153364,139812111
26153366,139812111
26153368,139351598
26153399,139384375
26153405,139381595
26153409,139393639
26153413,139393639
26153417,139393639
26153427,140765438
26153429,139393639
26153431,139393639
26153434,140765347
26153435,139393639
26153437,139393639
26153438,140762808
26153442,140762808
26153444,140762808
26153446,140762808
26153448,140762302
26153449,137494589
26153452,140761910
26153454,140761910
26153462,139399019
26153464,139399019
26153468,139399019
26153474,139399019
26153483,140761910
26153490,139399019
26153492,139414339
26153505,139417054
26153509,139417054
26153515,139417054
26153522,140761570
26153524,139478966
26153528,139486123
26153530,139486123
26153532,139486123
26153534,139485770
26153539,139513851
26153541,140761418
26153543,139514103
26153553,139487411
26153559,140761156
26153565,140761156
26153567,139487411
26153569,139487411
26153571,140761156
26153573,140761156
26153581,139487411
26153585,140761117
26153589,140761117
26153591,139487411
26153593,140761117
26153595,139487411
26153597,140761073
26153599,139489109
26153605,139489109
26153617,139493885
26153621,139493885
26153629,140760863
26153631,139497455
26153633,139497455
26153635,139497455
26153637,140759463
26153639,139497455
26153640,130185495
26153643,140759463
26153647,139502023
26153650,140759463
26153652,140759463
26153653,139505623
26153658,140759313
26153662,140759313
26153667,140759313
26153669,139493188
26153671,139493188
26153673,139493188
26153675,139493188
26153681,139493188
26153683,140758614
26153687,139493188
26153689,140756761
26153693,139493188
26153698,140756449
26153699,139496654
26153701,139496654
26153702,140756449
26153703,139496654
26153705,139496654
26153706,140756449
26153708,140756449
26153709,139496654
26153711,140819109
26153712,140756415
26153722,140756415
26153723,139514784
26153725,140754277
26153727,140767083
26167315,140834447
26167555,129385449
26167559,139793637
26167585,140624578
26167682,139793637
26167684,140817321
26167809,139793637
26168051,140817321
26168053,140817321
26168506,140752474
26168510,140752373
26168514,140752365
26168516,140752365
26168520,140752049
26168524,140752049
26168530,140751868
26168558,140751868
26168560,140751868
26168637,126005125
26168647,126005125
26168652,126005125
26168660,126005125
26168668,126004905
26168674,126004905
26168676,126004905
26168700,126004945
26168765,126004981
26168791,126004981
26168803,126004981
26168811,126004945
26168813,126004945
26168817,126004981
26168825,126004981
26168831,126004981
26168833,126004981
26168841,126004981
26168847,126004757
26168863,140761073
26168865,140761073
26168867,140761073
26168869,140761073
26168871,140761073
26168873,140761073
26168897,126004797
26168919,139527900
26168929,126004833
26168935,126004857
26168937,126004865
26168972,126005801
26168974,126005801
26169001,126005869
26169003,126005869
26169005,126005869
26169007,136780745
26169015,136780745
26169047,126005885
26169053,139529784
26169055,126120440
26169059,126120440
26169062,140754805
26169063,126005745
26169067,126005745
26169068,126005745
26169070,126005561
26169076,126005577
26169091,126005577
26169099,126005577
26169101,126005585
26169103,126005585
26169105,140751721
26169115,126005373
26169125,126005385
26169131,126005385
26169135,126005385
26169139,126005421
26169141,126005421
26169150,126005421
26169152,126005421
26169156,126005433
26169170,139539612
26169173,126132646
26169187,129405368
26169191,126005237
26169193,140478637
26169195,140478637
26169197,140478637
26169203,139542717
26169205,139542717
26169209,139542717
26169213,126005301
26169215,126005301
26169219,139804935
26169225,126005317
26169229,126004433
26169233,126004433
26169243,126004549
26169245,126004565
26169249,126004589
26169251,126004593
26169255,126004593
26169307,130185495
26169460,140652791
26169471,126004729
26169657,140498164
26169756,140762808
26169758,140762808
26169760,140762808
26169762,140762808
26169764,140762808
26169766,140762808
26170000,140835718
26170003,140665103
26170639,126005809
26170797,139507254
26171148,140652355
26171360,140749446
26171361,126004721
26171365,126004721
26171378,140746195
26171387,126004729
26171395,126005897
26171459,126005909
26171473,126005909
26171475,140746106
26171477,126005909
26171488,126005913
26171489,140746027
26171490,126005913
26171491,140746027
26171494,126005129
26171496,140745607
26171502,140745469
26171504,140745469
26171506,140745469
26171507,139546893
26171508,140744638
26171512,140743135
26171521,140743133
26171555,139546893
26171563,139546893
26171569,139546893
26171571,139546893
26171575,139546893
26171577,139546893
26171579,139546893
26171581,139546893
26171583,139546893
26171585,139546893
26171587,139546893
26171589,139546893
26171591,139546893
26171593,139546893
26171595,139546893
26171597,139546893
26171599,139546893
26171601,139546893
26171605,140741615
26171607,140741295
26171612,126016199
26171614,126016199
26171620,139527876
26171624,139527876
26171635,126019252
26171655,126027116
26171657,126027116
26171661,139547945
26171673,126049093
26171681,140739868
26171685,126049393
26171695,126049393
26171697,126049393
26171699,126049393
26171703,140741176
26171705,140741176
26171707,126049393
26171715,140739000
26171717,126052637
26171725,140739000
26171732,140739000
26171742,140738565
26171778,140738534
26171787,126054474
26171801,126054494
26171805,126054542
26171807,126055655
26171809,126063841
26171823,126072613
26171825,126080374
26171827,126089018
26171833,126089018
26171837,126089018
26171839,126089018
26171845,126089777
26171851,126090279
26171853,126090466
26171855,126090866
26171859,126092250
26171861,126092250
26171863,126094603
26171865,126095199
26171867,126095219
26171889,140746195
26171893,140738534
26171911,140738490
26171917,140738490
26171921,126095227
26171923,140737753
26171925,126107219
26171927,126107373
26171949,126110639
26171953,139550451
26171965,140737753
26171967,139550451
26171971,139550451
26171981,139550451
26171993,140495498
26171995,140495498
26172021,126111290
26172026,126111887
26172034,126111919
26172050,126112611
26172056,126112659
26172058,140743109
26172060,140743109
26172070,140743109
26172072,126113975
26172074,140743109
26172076,126117922
26172080,126117922
26172090,126117928
26172094,126117928
26172096,140735079
26172098,126117928
26172125,126118063
26172131,126118144
26172133,140734556
26172143,126119578
26172147,126119578
26172149,126119578
26172155,140734556
26172165,126119578
26172167,126119578
26172169,126119578
26172173,126119578
26172175,126119578
26172177,126119578
26172179,126119578
26172183,126119578
26172185,126119578
26172187,126119578
26172188,140728203
26172189,126119578
26172191,126119578
26172193,126119578
26172195,126119578
26172197,126119578
26172198,140727543
26172199,126119578
26172201,126119578
26172203,126119578
26172205,126119578
26172207,126119578
26172209,126119578
26172217,126119578
26172222,140723939
26172226,126119578
26172228,140722583
26172234,126119609
26172236,126119609
26172238,126119609
26172244,126119609
26172246,126119609
26172287,140716247
26172291,140713355
26172293,140712907
26172301,140712125
26172303,140711625
26172305,140710456
26172307,140710456
26172309,140710456
26172323,126119609
26172351,126119609
26172363,126119609
26172375,126119609
26172377,126119609
26172379,126119609
26172381,126119609
26172383,126119609
26172385,126119609
26172387,126119609
26172808,137985282
26172817,139818193
26172894,140710399
26172896,140710399
26172898,140710399
26172905,140710056
26172919,126119819
26172921,126119819
26172923,140708173
26172925,140742764
26172927,140707485
26172931,140705769
26172933,140705769
26172935,140837029
26172939,140703001
26172948,140692011
26172950,140692011
26172952,140710661
26172962,140687402
26172963,140685539
26172969,140684481
26172973,140681775
26172977,140681775
26172985,140681683
26173001,140681055
26173014,140679945
26173029,140662206
26173050,140659922
26173083,140654358
26173087,140652536
26173097,140649295
26173099,140649291
26173103,140647671
26173105,140635806
26173109,126128266
26173111,140635806
