contract_id,risico_id
39942465,25250373
39942486,24669110
39942879,25250361
39943101,26174025
39943101,26174057
39943164,25250634
39943167,25250625
39943170,25250628
39943170,25250631
39943209,25259211
39943224,26173835
39943405,26173204
39943572,26173829
39944172,25290682
39944172,25290685
39944730,25966624
39944818,25257369
39944818,25747419
39944818,25889317
39944860,23350562
39946038,25255761
39946503,25254339
39946594,25281874
39946617,25281880
39946642,25264545
39946647,25264545
39946672,25264545
39946672,25264548
39946791,25256025
39946791,25281877
39946791,25281880
39947305,25255014
39947347,25255330
39947347,25255333
39948187,26173827
39948222,25270215
39948286,25255459
39948298,26174355
39948298,26174357
39948319,25255800
39948319,25255803
39948322,25255806
39948342,25261762
39948342,25261765
39948342,26021533
39948954,25256016
39948954,25256022
39948954,25256025
39948954,25281880
39949056,25256382
39949267,25256538
39949344,25277670
39949386,25256514
39949386,25256517
39949581,25256794
39949989,25257597
39950358,25257444
39950386,25260882
39950386,25260885
39950386,25260888
39950896,25289557
39951291,26173819
39952320,25259197
39952320,25259200
39952399,26173815
39952752,24550735
39952807,26173813
39952861,25259652
39953394,25262122
39953589,25260297
39954150,25260876
39954171,25261605
39955407,25262163
39956067,26173803
39956067,26173805
39957502,25264984
39957528,25264975
39957528,25264978
39957528,25264981
39958371,25264986
39958371,25264989
39958371,25264992
39962119,25268764
39962829,26169219
39962832,25745160
39963883,26173793
39965037,26173777
39965380,25271599
39965380,25271602
39965931,25271898
39965943,20819102
39965943,20819105
39965958,25271910
39965964,25277133
39966802,26149087
39966805,26173768
39966808,26173764
39966811,26173762
39966814,26152735
39966817,26173758
39967113,24741580
39967414,26169203
39967428,25609932
39967497,25840823
39967608,25273591
39968773,25275051
39968812,26173733
39969163,26173731
39969528,25275051
39970371,25280100
39970437,25280100
39970452,26152369
39970455,25280100
39970458,26152371
39970566,22336638
39971452,25277895
39971452,25277898
39971584,25277314
39972336,25277655
39972336,25277658
39972348,25277661
39972348,25277664
39972348,25277667
39972544,26152448
39972681,25278015
39972789,26152298
39973567,25280211
39973713,26148011
39973734,25278795
39973734,25278798
39973740,25278846
39973806,25278840
39973806,25278843
39975660,25281322
39975660,25281334
39976761,26001879
39976770,25292323
39976770,25292326
39976770,25901330
39976774,25281874
39982596,25287555
39982819,26153366
39982822,26153364
39983211,26173725
39983214,26153362
39984333,26153539
39984654,25228434
39984691,25300320
39985317,25364938
39985753,25290792
39986610,25300647
39986874,25720764
39986877,25369095
39986877,25369098
39986877,25369101
39986880,25720761
39986898,25645914
39986898,25645917
39986898,25645920
39986898,25645923
39986898,25645926
39986898,25645929
39986898,25645932
39986967,25291834
39987726,24531251
39987946,26091239
39989572,26173709
39991068,25755712
39991122,25295874
39993852,25298826
39994062,25365088
39994062,25365091
39994701,25366683
39995350,25365948
39995350,25365957
39995350,25365960
39995350,25365963
39995350,25369425
39995350,25369428
39995350,25369431
39995497,26173693
39995497,26173697
39995500,26153429
39995952,25300605
39996199,26153431
39996523,25369941
39996523,25369944
39996523,25369947
39996523,25369950
39996523,25739998
39996523,25740001
39996831,25796039
39996831,25905345
39997050,25301565
39997312,25808777
39997651,25302294
39998017,25302457
39998017,25302460
39998020,25302463
39998023,25302466
39998071,25646214
39998071,25646217
39998071,25646220
39998071,25646223
39998157,25985480
39998580,25366944
39998583,25366947
39998596,25365084
39998916,25303503
39998916,25645017
39999007,25365966
40070505,26152476
40070547,25369629
40070767,25365088
40070767,25365091
40234224,25365363
40234227,25365366
40234579,26152425
40235047,25797877
40236240,25372737
40237021,26172921
40237090,24873612
40237228,25929060
40237764,25369365
40237764,25369368
40237906,25369546
40237960,25369564
40238094,26173148
40238328,25646154
40239195,25370781
40239885,25683634
40239885,25727463
40239972,25726674
40239972,25726677
40240284,25371816
40486590,25490721
40487008,20716369
40487292,26152637
40487427,24371515
40487538,26172050
40550247,25723147
40550247,25723150
40550247,25723153
40550247,25849280
40556311,25684974
40651506,25683631
40651573,25609263
40651573,25610436
40651695,25684974
40815432,25240173
40815561,26173137
40815570,26173139
40815600,23918076
40815619,25749210
40815675,26153633
40815769,25720767
40815769,25720770
40815957,25610340
40816098,25610140
40816183,25610292
40816683,25644558
40816695,25644561
40850409,25680849
40850415,25645512
40850449,25645296
40850581,26149049
40850619,25978529
40851597,26173721
40851597,26173723
40851844,26173637
40851844,26173647
40851961,25847471
40852123,25740639
40886079,25747632
40886394,26174351
40886412,25682370
40887711,25683993
40887732,25684971
40888596,25747419
40922689,25740766
40922833,26022096
40923183,26174351
40924212,25796134
40924215,26151211
40924215,26151218
40924218,26151207
40924356,25727298
40924815,25724274
40925928,25845408
40926526,25880883
40926543,25742457
40926543,26027528
40926571,25723440
40926942,25751839
40927432,25727515
40927548,25726632
40927588,25751839
40927599,26120295
40928674,25727859
40928895,24673199
40939554,26152478
40939836,26174425
40939842,25740772
40939842,25740775
40939842,25740778
40939854,25740775
40940160,25741005
40940340,25741341
40941567,25741995
40941655,25742127
40941658,26148271
40941799,25742041
40941799,25742044
40941805,25742047
40941850,26148273
40942104,26173583
40942839,26168660
40942848,25743163
40943151,25743210
40943278,25743444
40943314,25744138
40943358,25778535
40943358,25778538
40943413,25743438
40943679,25749696
40944072,25747611
40944439,25744399
40944769,26153509
40947189,25749513
40947189,25749516
40947402,25751839
40947618,26171861
40947858,25749517
40948312,25257369
40948587,25755732
40948984,26153515
40949448,25749609
40949448,25749612
40949617,25749508
40949617,25749511
40949623,25749517
40949712,25912798
40951368,25751521
40951368,25751524
40951368,25751527
40951368,25751530
40951368,25751533
40951368,25752480
40951377,25751536
40951386,25848896
40951851,25751817
40951851,25751820
40951854,25751823
40952368,25755898
40952505,25752769
40953256,23605914
40953693,24824795
40953712,25762432
40953712,25762435
40953712,25762438
40953712,25762441
40953712,25762444
40953712,25853156
40956177,25755954
40956186,25755966
40956186,25755969
40956541,25760656
40956625,25788039
40956640,25788033
40956643,25788036
40956841,25756911
40957236,26173413
40957306,25756930
40958029,26169047
40958673,26173411
40959417,25762086
40961334,25796137
40961536,25761226
40961536,25761229
40961536,25761232
40961536,25761235
40961536,25761238
40961536,25761241
40961536,25882670
40961604,25761426
40961761,25790829
40961775,25999311
40962331,25762089
40962438,25762125
40962450,25762131
40962453,25762137
40962582,25767626
40962627,25762275
40966566,25766465
40966684,25783065
40966684,25783068
40966689,25783839
40967382,25808783
40967382,25808786
40967382,25808789
40967382,25808792
40967382,25808795
40967388,25815181
40967393,25808818
40967430,25767534
40967450,25767626
40967574,25768944
40967933,25768695
40967933,25990310
40967933,26009255
40968425,25768295
40969065,25774970
40969065,25917277
40969134,26173365
40969769,26148070
40976288,25775546
40976291,25775552
40976291,25775555
40976291,25775558
40976427,25775690
40976700,25776048
40977195,25782042
40978992,26153225
40979462,25779591
40979489,25778639
40979489,25778642
40979489,25778645
40979489,25778648
40979489,25778651
40979489,26002389
40979751,25779030
40979919,26173359
40980429,25779594
40980435,25779600
40980575,26169170
40980639,25779591
40980833,25780344
40981047,25780338
40981047,25780341
40981224,25781258
40981352,25781270
40981959,26153229
40981959,26153233
40982150,25816405
40982531,25787228
40982531,25913547
40983134,25800040
40983192,25782279
40984322,25785638
40984674,25785638
40985370,24786023
40985481,25784759
40985538,25784768
40985541,25784762
40985541,25784765
40985622,26153368
40985907,25792883
40985907,25792886
40985907,25792889
40985907,25792892
40986543,25785654
40986626,24745426
40986626,25785855
40986626,25785858
40986626,25785861
40986626,25925202
40987448,25786758
40987650,25791363
40987908,25989048
40988013,26171657
40988708,25787814
40989063,24799617
40989540,25788489
40989540,25788492
40989731,25789458
40989731,25789461
40989731,25789464
40989804,25788750
40989804,25788753
40990359,24742516
40990419,26174222
40990430,25789593
40990433,24739727
40990545,25846916
40991363,25792143
40992616,26088456
40992618,25798702
40992620,25798708
40992620,25798711
40993919,25792818
40993950,25797473
40993950,25797476
40993950,25797479
40993950,25797482
40993950,25797485
40994331,25795942
40994331,25795945
40995903,25821212
40995905,25821212
40996136,25795040
40996139,25795043
40996139,25795046
40996462,25796134
40996494,25796137
40996773,25796039
40996804,25795909
40996817,25795909
40998112,26173207
40998778,26152629
40999787,25798378
41000143,25808563
41000416,26118643
41001130,25808743
41001235,26169193
41001314,26169195
41001317,26169197
41001499,26152645
41002717,25802309
41002808,26171555
41003026,25902623
41003824,25806794
41004028,25806796
41005873,25804127
41005873,25804130
41006701,25804856
41008067,25806029
41008067,25806032
41008070,25806035
41008234,24507073
41008852,24858870
41009008,25806988
41009200,24915459
41009321,25807669
41009440,25808777
41009720,25821212
41010055,25808576
41010382,25815184
41010604,25808566
41010604,25808569
41010733,25808746
41011276,25838981
41011279,25838984
41011282,25838987
41011288,25838990
41011294,25839014
41011300,25839017
41011309,25838996
41011321,25839026
41011327,25841271
41011333,25838993
41011339,25838999
41011351,25839011
41011453,25809421
41011601,25809764
41011607,26051395
41011633,25809460
41011648,25809478
41011648,25809481
41011766,26051395
41011978,25810432
41012020,25227217
41012504,26173313
41012552,25810615
41012552,25810618
41012552,25810621
41012741,25820866
41012750,26153474
41012756,25810661
41012756,25810664
41012756,25810667
41012756,25810670
41012759,25810673
41012759,25810676
41012759,25810679
41012759,25810682
41012762,25810685
41012765,25810688
41012773,25810871
41012773,25971900
41012941,26173299
41013040,25810954
41013496,25812628
41013496,25812631
41013496,25812634
41013661,25086537
41013769,25835792
41013934,25811812
41013937,25811815
41013937,25811818
41013937,25811821
41013947,25811837
41013950,25811840
41013950,25811843
41014405,26173789
41014460,25812700
41014687,25812815
41016031,25826776
41016610,25814872
41016811,25841675
41016854,26149163
41016955,25814986
41017585,26034447
41017660,25815683
41017706,25815683
41017706,25815686
41017709,25815689
41018077,25816123
41018089,25957089
41018089,25996663
41018089,26025653
41018089,26053848
41018089,26094128
41018089,26094130
41018725,25808777
41018839,25832671
41018839,25832674
41018839,25832677
41018845,25836121
41018867,24685385
41019046,26173285
41019829,26173277
41020540,25818713
41021356,26152467
41021386,26169103
41021828,25821530
41021929,25819774
41021930,24879336
41023018,25820725
41023021,25820728
41023183,25820863
41023217,25820884
41023489,25821109
41023724,26173184
41023852,26173184
41024138,25821994
41024260,25822745
41024995,25829290
41024995,25829293
41025046,26169101
41025949,26076857
41026208,25727515
41026625,26153581
41027402,26171925
41027509,25806988
41027581,25824841
41027674,23335477
41027812,25824847
41027812,25824850
41027812,25824853
41027815,25824856
41028097,25874153
41028250,25828228
41029111,25826887
41029223,26152999
41029294,26153595
41029936,26173283
41029996,25833017
41029996,25833020
41029996,25833023
41030119,25914345
41030261,25828249
41030311,26173209
41030314,26173263
41030650,25827872
41031104,25840823
41031133,25828246
41031154,25840825
41031178,25840467
41031221,25880959
41031344,25830488
41031344,25830491
41031344,25830494
41031344,25830497
41031353,25843388
41031355,25843148
41031952,25829287
41032297,25829299
41032297,25829302
41032316,26152719
41032511,26152451
41032537,25870655
41033026,25829959
41033351,25996422
41033539,25830472
41033539,25830475
41033539,25830478
41033539,25830481
41033539,25830484
41033539,25830487
41034976,25832245
41035433,26149142
41035696,25832875
41035699,25832878
41036446,25834867
41036509,26076857
41036833,25918603
41036854,25834319
41036930,25839323
41037599,25982304
41037602,26173207
41037641,24428165
41037829,25839704
41037883,26169047
41037922,25839317
41038321,25917122
41038328,25844118
41039120,25839358
41039120,25839361
41039131,25836379
41039950,26173695
41040371,26174377
41041540,25877963
41041540,25877966
41041540,25877969
41041579,25838206
41041579,25838209
41042288,25905345
41042822,25839530
41042825,25839533
41042825,25839536
41043658,25851866
41043695,25872465
41043707,26054866
41045235,25900784
41045493,25842321
41045517,25845470
41046231,25848677
41046594,26149144
41046597,26149150
41046600,26149150
41046603,26149140
41046611,26149140
41046611,26149142
41046620,26149139
41046696,25875458
41046696,25878932
41046696,25878934
41046696,25878936
41046696,25878938
41046696,25878940
41046696,25878942
41046696,25878944
41046749,25845405
41046755,25843535
41046776,26119961
41047109,26149139
41047151,26107379
41047418,25844576
41047550,25899731
41047563,25844460
41047713,25845455
41047722,25845455
41049734,25846913
41049737,25846916
41049737,25846919
41050098,26171971
41050131,26173240
41050218,25847471
41050910,26173158
41051049,25853570
41051354,25848648
41051588,25848791
41051874,25879672
41052254,25855040
41052254,25855043
41052548,22394978
41052548,22394996
41052548,25929629
41052548,25929751
41052548,25959961
41052548,25959963
41052548,25961308
41052548,25961312
41052548,25964319
41052548,25967238
41052548,25967240
41052548,25967242
41052548,25967244
41052548,26114977
41052599,25849631
41053082,25850549
41053466,25260495
41054409,25896349
41054981,25851623
41055594,26173209
41055752,25853000
41055839,25852499
41055884,25855023
41056052,24886337
41057357,25854114
41057375,25854114
41057523,25854053
41057561,25854963
41057612,25854929
41057880,26099048
41057880,26099050
41057904,25967238
41057961,25871576
41057964,25871573
41059082,25957315
41059112,25868264
41059148,25872668
41059340,25869174
41059344,25869174
41071596,25869318
41071596,25869321
41071599,25869324
41071902,25872668
41073161,25870655
41073579,25828168
41073579,25828276
41073579,25829110
41073629,25828168
41073629,25828276
41073629,25829110
41073683,25871369
41073780,25871390
41073780,25871393
41073780,25871396
41074094,25828168
41074094,25828276
41074094,25829110
41074238,25871663
41075790,26091741
41075790,26091743
41075796,25874249
41077379,25874150
41077542,24431066
41078372,26168637
41078486,25844460
41078672,25876388
41080427,26065832
41080446,25876536
41090510,25877940
41090766,26173410
41091205,20713817
41101515,26173357
41101517,26173353
41101534,24901464
41101537,24274455
41101541,24895026
41101887,25967240
41101889,25967242
41101891,25967244
41102559,25880319
41102863,25879981
41103001,25958310
41103046,25880166
41103245,25749513
41103351,26068287
41103410,25880959
41103410,25996422
41103877,25886137
41103989,26173333
41104137,25881109
41104137,25881111
41104191,26118646
41104943,25882787
41104943,25882789
41104943,25882791
41104943,25882793
41104949,26174229
41105636,25882382
41106156,25884865
41106216,26153409
41106273,26153435
41106458,26169091
41106847,25884185
41107053,25884166
41107383,25884581
41107395,20713957
41107405,23492799
41107405,25884168
41137659,25887288
41137659,25887313
41138059,26035009
41139039,25889975
41139627,25280097
41139721,25889330
41139723,25891769
41139731,25890915
41139849,25894091
41139871,26169003
41139929,25889477
41140501,25890160
41140564,25890141
41140698,25897269
41140698,25897271
41140698,25897273
41140767,25890915
41141167,25890838
41141167,25890849
41142103,25899039
41142103,25899397
41142103,25899399
41142124,25896329
41142188,25905325
41142270,26169003
41142485,25891715
41142937,26169003
41143131,25892471
41143221,25905601
41143256,25897543
41144105,25979725
41144120,25990769
41144127,25979725
41144127,25994027
41144127,25994029
41144127,25994031
41144127,25994033
41144127,26004169
41144127,26008367
41144680,25893599
41144811,26073500
41144811,26073502
41144811,26073504
41145055,25912159
41145337,25894097
41145896,25894091
41145995,25894819
41146631,26051953
41146696,23500611
41146938,26174227
41153117,25905616
41153117,25905618
41153117,25905620
41153117,25905622
41153413,25898234
41153421,25900667
41153637,25908140
41153735,25895810
41153837,25896598
41154057,25896032
41154119,25897448
41154349,25896329
41154516,25896408
41154539,25896427
41154539,25896429
41154747,25897255
41154747,25897257
41154922,26008225
41155003,26153675
41155451,25905563
41155451,25905565
41155451,25905567
41155451,25905569
41155465,25897197
41155465,25897199
41155465,25897201
41155494,25897214
41155719,25897445
41156205,26152687
41156213,26152685
41156255,25898027
41156579,25898227
41156953,25899508
41156955,25899423
41157550,25899234
41157550,25899236
41157555,25899187
41157557,26053617
41157608,26173113
41157719,25899325
41157719,25899327
41157721,25899329
41157725,25899333
41157725,25899335
41157727,25899337
41157849,26173705
41158087,25846916
41158087,25899729
41158087,25899731
41158391,25902795
41158391,25902797
41158414,25929074
41158414,25929076
41158414,25929078
41158414,25929080
41158414,25929082
41158432,25899832
41158870,25900475
41165872,25900700
41165942,26174333
41166734,25903091
41166734,25903093
41166734,25903095
41167187,25904335
41167337,25911453
41167372,25904739
41167509,25902267
41167582,25902412
41167662,25906709
41167665,25906707
41167900,25902753
41167904,25902753
41168133,25902943
41168133,25902952
41168133,25964416
41168145,26153250
41168148,25902950
41168363,25903278
41168409,25916183
41168411,25906797
41168463,25908924
41168463,25908926
41169161,25904847
41169185,25907411
41169312,26169047
41169518,26091601
41170030,22511976
41170030,22737999
41170030,24541457
41170030,24613385
41170271,25905321
41170273,25908217
41170284,25905659
41170292,25906797
41170292,25906799
41170292,25906801
41170547,25905663
41170609,25906004
41170609,25906006
41170710,25905845
41170759,25915203
41170799,25906069
41170811,25982697
41171153,25906189
41171155,25906193
41171208,25907411
41171223,26173099
41171241,25906217
41171448,25906713
41171448,26088827
41171672,25906720
41171689,25906725
41171777,25906811
41171781,25906811
41171797,25846913
41171804,24537857
41171807,25905659
41171843,25907924
41171845,25907922
41171851,25967739
41172091,23739014
41172500,20904605
41172500,22605794
41172500,23386246
41172500,23386252
41172500,23431735
41172500,23487729
41172500,23886744
41172500,24375575
41172500,24517192
41172500,24525125
41172500,24613385
41172500,25906217
41172500,26083228
41172559,25907536
41172821,25907939
41172845,25907865
41172985,26171981
41173914,26145748
41174048,26145748
41174508,25909102
41174556,25917049
41174556,25917051
41174846,25909391
41174960,26107379
41175159,25909738
41175264,25909840
41175266,25902417
41175266,25916170
41175269,25909840
41175271,25909840
41175273,25902417
41175273,25911415
41175273,25916170
41175293,25909865
41175831,25910531
41175833,25918067
41175864,25910527
41175872,26099148
41175872,26171148
41176027,25910799
41176041,25911315
41176074,25822745
41176231,25910807
41176283,25913804
41176283,25913806
41176283,25913808
41176283,25913810
41176283,25913812
41176627,26017703
41176891,25902417
41176891,25911415
41178285,26118821
41178295,25914528
41178476,26173083
41178484,25918043
41179195,26153693
41179255,25918043
41179301,24880446
41179305,25912418
41179305,25912420
41179305,25912422
41179318,25912408
41179457,26075675
41179635,26173087
41179637,26014366
41179639,26017703
41179641,26014369
41179731,25913155
41179733,25912798
41180125,25913142
41180133,25913161
41180196,25913206
41180330,25913291
41180333,26058049
41180579,25918107
41180579,25918109
41180579,25918111
41180604,25914537
41180604,25914539
41180683,25922633
41181170,25914274
41181272,26029039
41181279,25914338
41181279,25916152
41181999,25929427
41182173,26020918
41182294,25917118
41182294,26000141
41182359,25915347
41182359,25916340
41182367,25930217
41182367,25930219
41182367,25930221
41182670,25918586
41183703,25724403
41183707,26014371
41184125,25918348
41184129,25918360
41184131,25916799
41184131,25918350
41184131,25918352
41184154,25918102
41184487,25976736
41184529,25977379
41184543,25918505
41184555,26145736
41184615,25917275
41185159,25957962
41185279,25918107
41185283,25918111
41185365,25924666
41185476,25918102
41185525,25918105
41185647,25967749
41185649,25967751
41185651,25967747
41185653,26145637
41185657,25968300
41186565,25968839
41186565,25968841
41186565,25968843
41186565,25968845
41186565,25968847
41186567,25967747
41186569,26145637
41186571,25967749
41186571,25967751
41186657,25905325
41186761,25919496
41186857,25919505
41186927,25919504
41187116,26173050
41187425,25957607
41187425,25957609
41187734,25920281
41188241,25921217
41189156,25922176
41189333,25922355
41189475,25922588
41189475,25922613
41189520,25922633
41189527,25966854
41189547,25966850
41189547,25966852
41189580,25966847
41189586,25929489
41189586,25929491
41189586,25966845
41189591,25966856
41189595,25964424
41189597,25964420
41189599,25964422
41189791,26149457
41189797,25990769
41189867,25922845
41190252,25923181
41190346,25960382
41190425,25968851
41190500,25923412
41190761,25929160
41190762,25968851
41190764,25924657
41191016,25924975
41191287,25957357
41191415,25966856
41191443,25966854
41191453,25929479
41191453,25929481
41191453,25929483
41191453,25929485
41191453,25929487
41191453,25929489
41191453,25929491
41191581,25924669
41191701,25924691
41191701,25957353
41191778,26173029
41191780,25925155
41191780,25925157
41191780,25925159
41191785,25963861
41191793,25956863
41191793,25956865
41191793,25956867
41191893,26152406
41192309,26153681
41192636,26153237
41192642,25926188
41192958,25925705
41192962,25925974
41192979,25925705
41192979,25925976
41193041,25927636
41193043,25927638
41193043,25927640
41193043,25927642
41193549,26026337
41194511,25927325
41194899,25929575
41194899,25962992
41195155,25928141
41195547,25930044
41195973,25928675
41195993,25928675
41196048,22741982
41196099,20714729
41196101,25928812
41196101,25928814
41196105,25928816
41196779,25929427
41196898,25962546
41196898,25962548
41197101,25929763
41197166,26152731
41197343,26149106
41197357,26088457
41197385,26021373
41197398,25968937
41197422,25957563
41197551,26170003
41197711,25959310
41197933,25965604
41218366,24744458
41218366,24744461
41218366,25958225
41225637,25960928
41225637,25960930
41225637,25960932
41225637,25960934
41225684,25956557
41225692,25956553
41225693,23252786
41225695,22638188
41225735,25956553
41225735,25956555
41225735,25956557
41226115,25956893
41226237,25956916
41226237,26031028
41226261,26150024
41226660,26173097
41226711,25958266
41226727,26173196
41226729,26173145
41226785,25958173
41226801,25957393
41226801,25957395
41226803,25957397
41226853,26152146
41226855,26152144
41227073,25957774
41227075,25962961
41227088,25958162
41227088,25958164
41227089,26152409
41227413,25000265
41227588,25958158
41227672,26153194
41227672,26153196
41227672,26153198
41227693,25964460
41227693,25964462
41227693,25964464
41227798,26145781
41227802,26145789
41227842,26145611
41227860,25960645
41227983,25967830
41227985,26173229
41227989,26028895
41228016,26173211
41228018,25984016
41228019,25967832
41228031,26020677
41228056,25969333
41228056,25969335
41228056,25969337
41228056,25969339
41228056,25969341
41229255,25966292
41229441,25959587
41229441,25959589
41229443,25959591
41230199,25960336
41230281,25960384
41230695,26172977
41230903,25960969
41230903,25960981
41231018,25961064
41231080,25961594
41231324,25961319
41231363,25960871
41231363,25977377
41232135,25962091
41232135,25969358
41232399,26173840
41232535,26173840
41232537,26173840
41232539,26173840
41232541,26173840
41232579,25980131
41232581,25980129
41232610,26145781
41232645,25899832
41233119,26145789
41233125,26145809
41233125,26145811
41233148,26152993
41233212,26149457
41233949,25902943
41233949,25902952
41233949,25964416
41234065,25964414
41234125,26172217
41234167,26011477
41234317,21186859
41234317,25964412
41234563,26087545
41235345,26172143
41235421,26087545
41235863,25979585
41236115,25969718
41236115,25969720
41236115,25969722
41236150,25965549
41236167,26009739
41236167,26009741
41236173,26009737
41236369,25965601
41236748,23739014
41236817,25970267
41236991,25991955
41237051,24282153
41237051,25974499
41237051,25974501
41237051,25974503
41237051,25974505
41237240,26151489
41237249,26149155
41237250,25968836
41237363,26055030
41237365,25967658
41238838,25967826
41238838,25982936
41238840,25967830
41238842,25967832
41239155,25968302
41239155,25976479
41239409,25902221
41239454,26152113
41239462,26152115
41239545,25972439
41239545,25972441
41239545,25972443
41239588,25968805
41239602,25968454
41240011,26087545
41240041,20733722
41240043,20894881
41240381,25792883
41240526,26152421
41240549,25969801
41240673,26152421
41240818,24566522
41240818,26085831
41240976,25969624
41241051,25976026
41241355,25976026
41241559,25974497
41241825,25970323
41241996,26172962
41242477,25972695
41242620,25971837
41242892,25971497
41242892,25971499
41242892,25971501
41242892,25971503
41242892,25971505
41242892,26112238
41242892,26112240
41242954,25972437
41242955,25972131
41243443,25972181
41243613,25902221
41243832,25974825
41243995,25972435
41244226,26153055
41244721,25973337
41244742,26019651
41244904,25973335
41245039,25973863
41245127,25973861
41245127,25978011
41245774,26169245
41246005,25974730
41246013,20886053
41246910,25967826
41246910,25982936
41247565,25976026
41248050,25975233
41248077,25975235
41248733,25979997
41249435,25976451
41249455,25976457
41249455,25976459
41249455,25976461
41249455,25976463
41249455,25976465
41249455,25976467
41249515,25977485
41250146,25980391
41250146,25980409
41250388,25978939
41250388,25978941
41250388,25978943
41250388,25978945
41250388,25978947
41250511,25977484
41250580,25977472
41250580,25977474
41250899,25978332
41250959,25980513
41251586,26172948
41251586,26172950
41251649,26152555
41252091,25978981
41252101,25978981
41252113,26169070
41252535,25979719
41253193,25988890
41253434,26087545
41255580,25185957
41256079,25994234
41256085,25982227
41256233,25983379
41256329,23907329
41256375,26153673
41256393,25982211
41256393,25982213
41256393,25982215
41256393,25982217
41256501,25896329
41256505,25899399
41256515,25854053
41256516,25982695
41256516,25990873
41257113,25902221
41257113,25982925
41257113,25982927
41257167,23907329
41257167,23907332
41257495,26153671
41257497,26153669
41257518,25983566
41257518,25983992
41257605,25724403
41257673,26020677
41258082,25983568
41258808,25984016
41259271,25985058
41259273,25984477
41259447,25984733
41259593,25984683
41259779,26153671
41259907,25997290
41259907,25997292
41259907,25997294
41259907,25997296
41259907,25997298
41260005,26174283
41260965,25989677
41261221,25986625
41261351,25986345
41261700,25986625
41261872,25986811
41262007,25990317
41264154,25988611
41264574,26001242
41264950,25989261
41264950,25989598
41265479,25989693
41265625,25989820
41265657,25989820
41266049,25990251
41266268,25990689
41266268,25992649
41266270,25990308
41267054,25990940
41267319,25991729
41268933,25990308
41268933,25997019
41269635,25993279
41269637,25993759
41269637,25993761
41269637,25993763
41270026,25993470
41270257,25993615
41270464,25993677
41270626,25993759
41270626,25993761
41270626,25993763
41270891,25998977
41270939,25994188
41271105,25994803
41271319,25994975
41272537,25995452
41272745,26000129
41272745,26000131
41273351,26000510
41273574,26174044
41273665,26000635
41274910,25997497
41275565,25902412
41275709,25902412
41275709,25998149
41275721,25998157
41276081,26011221
41276081,26011223
41276081,26011243
41276081,26011245
41276081,26011247
41276310,25998745
41276710,26005804
41276968,25999228
41277121,26145728
41277455,26000657
41277669,26152450
41277711,25999983
41278018,25996422
41278233,25991729
41278235,25991729
41278664,26000817
41278685,26001546
41278819,26001500
41278819,26001525
41278871,20894752
41279147,26003357
41279281,26001240
41279428,26001387
41279428,26001389
41279428,26001391
41279490,26006070
41279490,26006072
41279609,26002868
41279624,26001592
41280067,26001995
41280337,26002176
41280816,26148013
41280888,26006238
41281134,26002866
41281507,26145695
41281564,26003183
41281623,26004607
41281821,26003932
41281911,26006375
41282387,26007079
41282407,26007079
41282460,26003932
41282969,26172927
41283303,26172923
41283797,26173847
41283983,26016331
41283983,26016333
41283983,26016335
41284150,26078135
41284150,26078137
41284150,26078139
41284176,24778530
41284176,26005526
41284176,26005528
41284176,26005530
41284176,26005534
41284176,26005538
41284176,26005542
41284356,26173523
41284382,26007026
41284490,26145695
41284635,26005911
41284637,26005890
41284665,24806145
41285245,26006375
41285484,26033410
41285536,26007032
41285756,26006860
41285937,26007034
41285949,26007685
41286230,26031311
41286234,26031310
41286236,26031317
41286239,26031312
41286342,26021361
41286342,26021363
41286342,26021365
41286342,26021367
41286361,26012149
41286361,26012151
41286361,26012153
41286637,25891715
41286660,26172905
41286861,26007791
41286886,26153188
41286959,26007947
41287219,26008225
41287225,26008225
41287225,26008231
41287267,24267271
41287267,25272873
41287267,26008175
41287267,26008177
41287267,26008179
41287267,26008181
41287267,26008185
41287267,26008187
41287267,26008189
41287267,26008191
41287267,26008193
41287267,26016483
41287267,26016485
41287267,26016487
41287267,26016489
41287369,26008483
41287373,26034496
41287373,26037227
41287373,26045621
41287373,26047633
41287373,26048239
41287373,26051475
41287373,26063529
41287373,26072974
41287373,26083741
41287373,26094637
41287373,26094649
41287373,26094653
41287435,26172305
41287551,26009259
41287922,26152612
41287922,26152614
41287922,26152616
41287924,26152612
41287926,26152614
41287929,26008725
41287929,26008727
41288361,26009203
41288489,26173504
41288502,26009497
41288723,26011756
41288747,26172952
41288779,26015027
41288779,26015029
41288779,26015031
41288970,26010519
41289297,20714837
41289303,20714833
41289352,26012514
41289352,26012516
41289383,26148257
41290031,26172303
41290189,22788221
41290189,26026237
41290189,26026239
41290957,26172301
41291091,26043855
41291196,25644561
41291974,26012383
41292201,26012506
41292227,25749513
41292265,26171833
41292277,26012455
41292489,26015786
41292549,26014507
41292553,26015577
41292555,26172293
41293335,26035396
41293638,26172291
41294039,26014366
41294041,26014371
41294043,26014369
41294367,26013644
41294379,26013662
41294674,26019651
41294798,26014604
41294804,26014602
41295103,26027355
41295103,26027357
41295142,26027355
41295868,26040756
41296001,26022525
41296159,26015915
41296159,26015933
41296813,26016555
41296886,26017808
41296970,26018367
41297025,26014366
41297025,26014369
41297025,26014371
41297306,26017548
41297886,26017296
41297886,26017298
41297888,26017300
41298004,24344815
41298169,26017539
41298169,26021583
41298305,26017703
41298309,26017808
